sample_id,catalog_content,image_link,price_x,declared_quantity,certifications_0,certifications_1,certifications_2,variant,target_demographic,country_of_origin,manufacturer,is_organic,is_natural,edible,is_premium,is_bundle_deal,is_limited_edition,price_y,brand_name,product_name,category,product_form,declared_unit,packaging_type,packaging_material,overall_summary
285884,"Item Name: Fun Pack Foods Funnel Cake Mix
Value: 9.6
Unit: Ounce
",https://m.media-amazon.com/images/I/91Apq1rjTyL.jpg,2.49,9.6,,,,,unisex,,,,,1,0,0,0,,Fun Pack Foods,Funnel Cake Mix,Grocery & Gourmet Food,powder,oz,box,cardboard,"A standard funnel cake mix from Fun Pack Foods, positioned as a traditional flavor. The packaging suggests a mid-range, family-friendly product with no premium or specialty claims. The 9.6 oz size indicates a typical serving quantity for home use, and the cardboard box is standard for dry baking mixes."
125962,"Item Name: Shamrock Sprinkle Mix Bakery Topping Sprinkles 1 pound
Product Description: Shamrock Sprinkle Mix. The perfect topping for your cookies, cupcakes, ice cream, or any other dessert! This listing is for a bulk 1 pound package of Shamrock Sprinkle Mix.
Value: 16.0
Unit: Ounce
",https://m.media-amazon.com/images/I/81f+qqRh1OL.jpg,23.24,16.0,,,,,unisex,,,,,1,0,0,0,,,Shamrock Sprinkle Mix Bakery Topping Sprinkles,Grocery & Gourmet Food,granule,oz,,,"Bulk bakery topping sprinkles designed for decorative use on desserts. Standard 16 oz bulk packaging suggests affordability and value for bakers or businesses needing quantity. No premium, organic, or specialty claims are visible, indicating a basic, functional product positioned for cost-efficiency in food decoration."
279940,"Item Name: MOUNDS Coconut and Dark Chocolate King Size, Candy Bars, 3.5 oz (18 Count)
Bullet Point 1: Contains eighteen (18) 3.5-ounce MOUNDS Coconut and Dark Chocolate Candy King Size Candy Bars in a bulk box
Bullet Point 2: Enjoy a tropical escape from everyday life with these king size coconut and dark chocolate candy bars ready for movie nights, lunch boxes, road trips and candy jars
Bullet Point 3: Individually wrapped, kosher and gluten free coconut filled king size dark chocolate candy bars inside a bulk candy box for concession stands, fundraising events and vending machines as resale candy
Bullet Point 4: Use MOUNDS candy for filling birthday gift bags and back to school lunch boxes or bridal and baby shower candy dishes
Bullet Point 5: Sweet coconut covered in rich dark chocolate candy that takes you to your own kind of paradise for some ""me time"" as the perfect Christmas, Easter, Valentine's Day and Halloween candy
Value: 63.0
Unit: Ounce
",https://m.media-amazon.com/images/I/81hT8e8evUL.jpg,2.48,63.0,,,,King Size,unisex,,,,,1,0,1,0,,Mounds,Mounds Coconut and Dark Chocolate King Size,Grocery & Gourmet Food,bar,oz,box,cardboard,"A bulk pack of 18 king-size candy bars positioned as an affordable, shareable indulgence. Standard cardboard packaging and lack of premium claims suggest mid-range pricing. Gluten-free and kosher certifications may appeal to specific consumer segments but do not indicate a premium price point."
189536,"Item Name: The Unscented Company All Purpose Cleaner, 800 ML
Value: 27.05
Unit: Fl Oz
",https://m.media-amazon.com/images/I/61AiN66DjNL.jpg,5.65,800.0,,,,,unisex,,,,,0,0,0,0,,The Unscented Company,All Purpose Cleaner,Health & Household,liquid,ml,bottle,plastic,"All-purpose cleaner from a brand emphasizing unscented, minimalist cleaning. Standard plastic spray bottle packaging with no premium or specialty claims suggests mid-range pricing. Volume of 800 ml (27 fl oz) offers good quantity-to-price value for household cleaning needs."
26217,"Item Name: Goya Chickpeas - 29 Ounces
Product Description: Goya Chickpeas - 29 oz
Value: 29.0
Unit: Fl Oz
",https://m.media-amazon.com/images/I/81Sj70-uXxL.jpg,3.135,29.0,,,,,unisex,,,,,1,1,0,0,,Goya,Chick Peas Garbanzos,Grocery & Gourmet Food,solid,fl_oz,can,metal,"Premium-positioned canned chickpeas from a trusted brand, offering a convenient and ready-to-use protein source. The metal can packaging suggests durability and freshness, while the 'Premium' label indicates a higher quality tier compared to standard canned beans. The 29 oz size provides good value for bulk use in cooking or meal prep."
122908,"Item Name: BONNIE AND POP - Nut Gift Basket | Healthy Gift of Assorted Nuts in Reusable Wood Crate | Large Variety Tray with Unique Flavors | Parties, Holidays, Birthday, Sympathy, Office, Thank You, Him, Her | Bonnie & Pop
Bullet Point 1: OVER 3 POUNDS OF GOURMET NUTS! In this deluxe gift basket we've included a Cranberry Health Mix, Butter Toasted Peanuts, Honey Mustard Pretzel Mix, Monster Mix, Tamari Almonds, Corn Nuts, Salted Mixed Nuts, Salted Pistachios, Cajun Peanuts, Glazed Pecans, Antioxidant Mix and a Spicy Pub Blend.
Bullet Point 2: REUSABLE PACKAGING This gourmet nut variety gift pack comes in an elegant, rustic wood crate that will impress and delight. The tray can also be used to store tea, coffee, chocolate, dried fruit and other snacks.
Bullet Point 3: BAGGED FOR FRESHNESS Each section in this sampler box of nuts are individually wrapped to be as fresh as possible and to make for easy sharing this holiday season. These prime nuts are fresh, organic and kosher.
Bullet Point 4: A HEALTHFUL GIFT FOR ANY OCCASION Nuts are the perfect present for every occasion and these are the best nuts you can find anywhere. The Gourmet Nuts Gift Crate makes a great present for men, women, friends, family and corporate gifting alike. The right choice for multiple holidays like Thanksgiving, Christmas, Valentines Day, Easter, Mothers Day, Fathers Day, Birthdays, Sympathy, Condolence, to say Thank You, the office, college care, him, her, grandma and grandpa!
Bullet Point 5: DON’T FORGET to Check the box labeled “This is a gift” at checkout and write a personalized message.
Product Description: Perfect for every occasion: office, meetings, schools, college, university, holidays, Halloween, Christmas, Valentine's, Easter, on-the-go snacks, lunch or outing events, movie, movies, birthday, birthdays, celebration, hospitals, churches, get well soon, abroad, car driving, road trips, picnics, party, parties, after surgery, healing, finals week, deployment, summer, camp, cancer, chemo, sick, celebrate, graduation, sympathy, love, thank you, appreciation, congratulations, anniversary, wedding, friendship. Perfect for every person: friends, family, military soldiers, students, co-workers, teens, toddler, young kids, boyfriend, girlfriend, friend, boy, girl, son, daughter, yourself, women, men, inmates, pregnancy, new mom, mother, father, dad, boss, teacher, partner, business, kid, baby, any year old or age, husband, wife, grandchild, grandson, granddaughter, grandmother, grandfather, pop, grandma, grandpa, niece, nephew, aunt, uncle, cousin, acquaintance, classmate, loved one, someone special, fiancé, buddy.
Value: 48.0
Unit: Ounce
",https://m.media-amazon.com/images/I/81cOgfYes6S.jpg,49.99,3.0,,,,,unisex,,,1.0,,1,1,1,0,,Bonnie & Pop,Nut Gift Basket,Grocery & Gourmet Food,solid,lb,container,wood,"Premium gourmet nut assortment in a reusable wooden crate, indicating a higher-end positioning. The variety and packaging suggest a gift-focused product with strong perceived value. Organic and kosher claims support a health-conscious, upscale appeal."
87241,"Item Name: Mahatma Jasmine Rice, 20-Pound
Bullet Point 1: Ready in 15 minutes
Bullet Point 2: No preservatives and Non-GMO
Bullet Point 3: Perfect for breakfast, lunch or dinner
Bullet Point 4: Convenient 20 lb. bag
Bullet Point 5: Nutritious, and offers recipe versatility for any dish
Value: 320.0
Unit: Ounce
",https://m.media-amazon.com/images/I/81rQUJUkxuL.jpg,23.92,20.0,,,,20-Pound,unisex,,,,,1,0,0,0,,Mahatma,Jasmine Rice,Grocery & Gourmet Food,,lb,bag,plastic,"Mass-market rice product with a focus on convenience and versatility. The 20 lb. bulk packaging suggests affordability and value for household use. Non-GMO claim adds a slight premium appeal, but no organic or specialty certifications are visible. Standard plastic packaging and absence of premium branding indicate mid-range pricing."
209634,"Item Name: Colour Mill Oil-Based Food Coloring, 100 Milliliters Emerald
Bullet Point 1: Color dyed and dispersed with these oils, allowing you to achieve color rich & vibrant
Bullet Point 2: Best in buttercream, Swiss meringue, chocolate, cake batter, ganache and fondant
Bullet Point 3: Allergen free
Bullet Point 4: Vegan
Bullet Point 5: Meets food safety standards of Australian and New Zealand Food Authority
Product Description: <b>Colour Mill Emerald<b><br><br>This vibrant jewel-toned pigment is sure to steal the show. Perfect for our bakers who like it bright.<br><br><b>Colour Mill Oil-Based Food Coloring</b> <li>Color dyed and dispersed with these oils, allowing you to achieve color rich & vibrant <li>Best in buttercream, Swiss meringue, chocolate, cake batter, ganache and fondant <li>Allergen free <li>Vegan <li><li>Kosher certified<li>Halal suitable<li>Meets food safety standards of Australian and New Zealand Food Authority<br><br> Shake well before use.<br> Take it easy, colors will develop over time.<br> Store in a cool dry place away from sunlight.<br> <br><br> Contains glycerol, colors and lecithin. <br><br> Blended & bottled in Australia from local & imported ingredients.
Value: 3.38
Unit: Fl Oz
",https://m.media-amazon.com/images/I/51xTsaIgxVL.jpg,9.94,100.0,Kosher,Halal,,Emerald,unisex,Australia,,,,1,0,0,0,,Colour Mill,Oil-Based Food Coloring,Grocery & Gourmet Food,liquid,ml,bottle,plastic,"Oil-based food coloring with vibrant jewel-toned pigment, suitable for various baking applications. Allergen-free, vegan, and meets food safety standards. Standard plastic bottle packaging indicates mid-range pricing. Kosher and Halal certifications add value for specific consumer segments."
225778,"Item Name: SOMOS Red Enchilada Sauce, 12 OZ
Bullet Point 1: No hydrogenated fats or high fructose corn syrup allowed in any food
Bullet Point 2: No bleached or bromated flour
Product Description: Meals
Value: 12.0
Unit: Ounce
",https://m.media-amazon.com/images/I/41kU1JIL+PL.jpg,4.79,12.0,,,,,unisex,,,,,1,0,0,0,,SOMOS,Red Enchilada Sauce,Grocery & Gourmet Food,liquid,oz,jar,glass,"Mid-range Mexican-inspired sauce with a focus on cleaner ingredients, avoiding hydrogenated fats and high fructose corn syrup. Glass jar packaging suggests quality, though not explicitly premium. Standard 12 oz size aligns with typical sauce pricing in the grocery category."
144166,"Item Name: Blue Buffalo Small Breed Chicken & Rice Dog Food, 15 lb. bag
Bullet Point 1: Contains one (1) 15-lb bag of BLUE Life Protection Formula Adult Small Breed Dry Dog Food, Chicken and Brown Rice
Bullet Point 2: Always features real meat as the 1st ingredient. Made with delicious, protein-rich, deboned Chicken. Contains wholesome whole grains, garden veggies and fruit.
Bullet Point 3: Higher Energy Needs- Increased levels of protein and carbohydrates to help meet higher energy requirements of smaller dogs.
Bullet Point 4: Contains precise blend of antioxidants, vitamins and minerals selected by veterinarians that support immune system health, life stage requirements, and healthy oxidative balance.
Bullet Point 5: NO chicken (or poultry) by-product meals. NO corn, wheat or soy. NO artificial flavors or preservatives
Value: 15.0
Unit: pound
",https://m.media-amazon.com/images/I/718FpixrozL.jpg,41.985,15.0,,,,Small Breed Adult Chicken and Brown Rice Recipe,kids,,"The Blue Buffalo Co., Ltd.",,1.0,1,1,0,0,,Blue Buffalo,Life Protection Formula with LifeSource Bits,Pet Supplies,solid,lb,bag,plastic,"Premium pet food brand with a focus on natural ingredients and high-quality nutrition. The packaging emphasizes healthy, holistic, and premium positioning with no artificial additives. The product is targeted at small breed adult dogs with specific nutritional benefits, justifying a higher price point compared to standard dog food."
