sample_id,catalog_content,image_link,price_x,declared_quantity,certifications_0,certifications_1,certifications_2,variant,target_demographic,country_of_origin,manufacturer,is_organic,is_natural,edible,is_premium,is_bundle_deal,is_limited_edition,price_y,brand_name,product_name,category,product_form,declared_unit,packaging_type,packaging_material,overall_summary
39931,"Item Name: Kashi Granola, Maple Pecan, 12-Ounce (Pack of 3)
Value: 36.0
Unit: oz
",https://m.media-amazon.com/images/I/71mYHx8EObL.jpg,10.8,12.0,Non-GMO Project Verified,,,Maple Pecan,unisex,,,,,1,0,0,0,,Bear Naked,Granola,Grocery & Gourmet Food,granule,oz,bag,plastic,"Mid-range granola product with a focus on natural ingredients and non-GMO certification. Standard 12 oz packaging suggests a balance between affordability and portion size. The absence of premium branding or organic claims positions it as a mainstream, value-oriented option."
238833,"Item Name: Yellowstone Ranch House Dark Roast Coffee, Single Serve Recyclable Pods/Cups, 100% Arabica Beans, 36 Count
Product Description: Our mission is to bring the spirit and essence of Yellowstone to life through authentic, high-quality cowboy cuisine to create memorable experiences while engaging with a community of Yellowstone fans who love comfort food and want to eat like a Dutton. Yellowstone’s authentic products bring home the taste of Yellowstone, from coffee-fueled 4 a.m. wake-up calls on the ranch to hearty family dinners after a hard day's work. Start your day the Dutton way with one of our ranch-inspired coffee blends. Each roast is crafted with 100% Arabica coffee beans for a high-quality, full-bodied taste that will awaken your senses. Whether you prefer the smooth and balanced notes of Bunkhouse Medium Roast, the bold and robust profile of Ranch House Dark Roast, or the sweet and indulgent taste of Caramel Oatmeal Light Roast, we have a blend for every coffee-loving cowboy. Sip, savor and saddle up! *For use with nearly all single serve coffee brewers and Keurig K Cup compatible brewers.
Value: 36.0
Unit: Count
",https://m.media-amazon.com/images/I/81axVfRq9LL.jpg,29.98,36.0,,,,36 Count,adult,,,,,1,1,0,0,,Yellowstone,Ranch House Dark Roast Coffee,Grocery & Gourmet Food,Ground,count,box,cardboard,"Premium positioning with a focus on authentic, high-quality cowboy cuisine and 100% Arabica beans. The packaging emphasizes recyclability and compatibility with major coffee brewers, suggesting a mid-to-high price point. The brand leverages the popular Yellowstone TV series for marketing appeal, potentially justifying a premium price compared to generic coffee brands."
189428,"Item Name: The Bean Organic Coffee Company Water Processed DECAF California Blend, Medium Roast, Ground Coffee, 16-Ounce Bag, Café Molido Tostado Orgánico descafeinado
Bullet Point 1: A coffee flavor that will give you that mellow California vibe, the California Blend organic ground medium dark roast combines Central and South American coffee beans for an easily drinkable, low acidic roast.
Bullet Point 2: SMALL BATCH ROASTED IN THE USA: Like all coffees from The Bean Organic Coffee Company, this 100% Arabica coffee is hand roasted in small batches in the USA and packaged at the peak of its cycle to preserve its natural flavors and fresh-roasted quality
Bullet Point 3: CERTIFIED ORGANIC: The Bean Organic Coffee Company uses 100 percent organic coffee beans, certified by the USDA and CCOF (California Certified Organic Farmers). The Bean Coffee Company uses certified organic flavoring as well
Bullet Point 4: SUSTAINABLE FARMING: Our products are produced using farming practices that maintain and improve soil and water quality, minimize the use of synthetic materials, conserve biodiversity, and avoid genetic engineering
Bullet Point 5: SUPPORT SMALL BUSINESS: We are a family-owned business that began our journey back in 2007 at our local farmer’s market down in Southern California. Since then we have grown our business to bring organic coffee direct to our customers all across the United States!
Product Description: Decaf California Blend is a three bean blend of medium dark roast; rich in antioxidants with complex bold flavor
Value: 16.0
Unit: Ounce
",https://m.media-amazon.com/images/I/715+JnlqGnL.jpg,22.78,16.0,USDA Organic,CCOF,,"Medium Roast, Ground",unisex,USA,,1.0,,1,1,0,0,,The Bean Organic Coffee Company,Decaf California Blend,Grocery & Gourmet Food,Ground,oz,bag,plastic,"Premium organic coffee positioned as a high-quality, sustainably sourced product. Small-batch roasting and USDA/CCOF certifications signal quality and ethical sourcing. Medium-dark roast and decaf blend appeal to health-conscious and specialty coffee consumers. Packaging emphasizes freshness and organic credentials, justifying a premium price point."
216288,"Item Name: Juan Valdez Classic Medium Roast Coffee, Single Serve K-Cup Pods 4.05 oz - Premium Colombian Coffee 10 Count
Bullet Point 1: Capsules Keurig Size: 16 ounces (454 grams) - Roast Level: Dark - Acidity: Medium - Body: Medium
Bullet Point 2: Flavor Notes: Roasted Hazelnut with Caramel and Chocolate
Bullet Point 3: Caffeine Content: Caffeinated
Bullet Point 4: Brewing Method: Ideal for drip coffee makers
Bullet Point 5: Best Enjoyed: In the morning, as a Flat White, Cappuccino, or Iced Latte
Product Description: Juan Valdez Coffee offers the perfect Colombian coffee experience, bringing the rich flavors of roasted hazelnut, caramel, and chocolate with every sip. Sourced from Colombia, this coffee is made from 100% Arabica beans and is available in a 16-ounce whole bean package. With a dark roast level, medium acidity, and medium body, it’s a versatile coffee that can be enjoyed any time of the day. Whether you’re looking for a morning boost or an afternoon treat, Juan Valdez Coffee delivers exceptional quality and flavor in every cup.
Value: nan
Unit: None
",https://m.media-amazon.com/images/I/51vKex43ZhL.jpg,10.35,4.05,B Corporation,,,Single Serve K-Cup Pods,adult,Colombia,,,,1,1,0,0,,Juan Valdez,Classic Medium Roast Coffee,Grocery & Gourmet Food,Capsule,oz,box,cardboard,"Premium single-serve coffee capsules positioned as a high-quality, specialty product. The packaging emphasizes Colombian origin, Arabica beans, and a rich flavor profile, suggesting a mid-to-high price point. Recyclable packaging and B Corporation certification add to its premium appeal, targeting discerning coffee drinkers."
55979,"Item Name: Mystic Sprinkles Autumn/Fall Jimmy Mixes (Harvest Moon)
Bullet Point 1: Fun Autumn Jimmies in Various Colors
Bullet Point 2: Great for Thanksgiving desserts!
Bullet Point 3: Made in the USA
Bullet Point 4: Makes a GREAT gift!
Bullet Point 5: 3oz Bottles
Product Description: Autumn/Fall Jimmy Mixes from Mystic Sprinkles are just what you need to take all of your treats to the next level! These 3oz bottles contain adorable combinations of various colored jimmies ready to top cookies, cupcakes, brownies, ice cream and more!
Value: 1.0
Unit: Count
",https://m.media-amazon.com/images/I/71DdLmnxDkL.jpg,9.99,3.0,,,,,unisex,USA,,,,0,0,0,0,,Mystic Sprinkles,Autumn/Fall Jimmy Mixes (Harvest Moon),"Arts, Crafts & Sewing",solid,oz,bottle,plastic,"Decorative sprinkles packaged in a standard plastic bottle, positioned as a craft/culinary accessory. The autumn-themed design and small 3oz size suggest a niche, seasonal product aimed at baking enthusiasts. Pricing likely reflects its specialty nature and gift appeal rather than bulk commodity pricing."
89498,"Item Name: Snyder's of Hanover Mini-Unsalted Pretzel - 12 oz - 2 pk
Bullet Point 1: Snyder's of Hanover pretzels are born from Old World recipes, made from wholesome ingredients, kneaded, individually twisted and oven-baked to seal in all the flavor.
Bullet Point 2: Our Unsalted Mini Pretzels offer all the naturally delicious flavor of traditional pretzels in a lower sodium, crunchy, bite-size snack.
Bullet Point 3: For generations, Snyder's of Hanover pretzels have been shared across tables, across generations, and across the country, making us America's Pretzel.
Bullet Point 4: All the great taste you'd expect in a pretzel with less salt!
Bullet Point 5: Unsalted Pretzels offer all the delicious flavor of traditional pretzels in a crunchy, lower sodium, bite-size snack
Product Description: <p>Our Unsalted Mini Pretzels offer all the naturally delicious flavor of traditional pretzels in a crunchy, bite-size shape. They're perfect for snacking at home or on-the-go. You'll love this fun, tasty Fat Free snack</p>
Value: 24.0
Unit: Ounce
",https://m.media-amazon.com/images/I/71XFVksXt6L.jpg,7.2,24.0,Non-GMO Project Verified,,,12 oz - 2 pk,unisex,,,,,1,0,1,0,,Snyder's of Hanover,Mini Unsalted Pretzels,Grocery & Gourmet Food,solid,oz,bag,plastic,"Mid-tier snack brand with a focus on traditional, wholesome ingredients. The product is positioned as a lower-sodium, bite-sized snack with a fat-free claim, appealing to health-conscious consumers. The multi-pack deal suggests value pricing, while the Non-GMO certification adds a slight premium touch."
257362,"Item Name: Brad's Raw Organic Gluten Free Raw Chips, Kale, 3 Ounce
Bullet Point 1: Vegan, gluten free, USDA organic
Bullet Point 2: Dehydrated below 115 degrees, retaining active enzymes
Bullet Point 3: Kosher
Bullet Point 4: Non GMO project verified
Value: 3.0
Unit: Ounce
",https://m.media-amazon.com/images/I/91Arx9P3AdL.jpg,6.39,3.0,USDA Organic,Non GMO Project Verified,Gluten-Free,3 Ounce,unisex,,,1.0,,1,1,0,0,,Brad's,"Raw Organic Gluten Free Raw Chips, Kale",Grocery & Gourmet Food,solid,oz,bag,plastic,"Premium organic snack positioned as a health-conscious, nutrient-dense option. Certifications for organic, non-GMO, gluten-free, and kosher appeal to specialty buyers. Small 3 oz size suggests premium pricing per unit. Dehydration process and plant-based ingredients reinforce quality positioning."
186282,"Item Name: Knorr Professional Ultimate Ham with Smoke Flavor Paste Base Gluten Free, No Artificial Flavors or Preservatives, No MSG added, Colors from Natural Sources, 1 Pound (Pack of 6)
Bullet Point 1: 480 avg. servings per case
Bullet Point 2: Make country style gravy and home-style baked beans with this base, made with smoked ham flavor and special seasonings.
Bullet Point 3: Use wherever a rich hearty stock is required.
Bullet Point 4: Contains Milk, Soy
Bullet Point 5: As part of Unilever, we understand consumers, your guests. We use this knowledge to help chefs and caterers keep up with people’s changing tastes.
Value: 96.0
Unit: Ounce
",https://m.media-amazon.com/images/I/61Sgq869c2L.jpg,48.32,16.0,,,,"Gluten Free, No Artificial Flavors or Preservatives, No MSG added, Colors from Natural Sources",adult,,Unilever,,1.0,1,1,1,0,,Knorr,Professional Ultimate Ham with Smoke Flavor Paste Base,Grocery & Gourmet Food,gel,oz,container,plastic,"Professional-grade culinary base with premium positioning, targeting chefs and caterers. High yield (5 gallons) and specialized flavor profile justify mid-to-high price point. Gluten-free and natural claims add value, while bundle packaging (6 units) enhances cost efficiency for bulk buyers."
181042,"Item Name: Tiptree Passion Fruit Curd, 11 Ounce Jar
Bullet Point 1: Tiptree Passion Fruit Curd is bursting with fruit and works a treat over ice cream or pancakes.
Bullet Point 2: Easy to spread, enjoy this curd on toast, biscuits, muffins, pastries or even as a cake filling.
Bullet Point 3: Ingredients: Sugar, Passion Fruit Juice, Salted Butter, Free Range Egg Yolk, Free Range Whole Egg, Acidity Regulator: Citric Acid; Gelling Agent: Citrus Pectin.
Bullet Point 4: 11 Ounce Jar
Bullet Point 5: The Wilkin family has been farming in Tiptree, Essex, since 1757, and making quality preserves since 1885. Majority of the fruit used in Tiptree jars are grown on their own farm, ensuring fruit is hand picked with care at the most optimal time.
Value: 11.0
Unit: Ounce
",https://m.media-amazon.com/images/I/81JeYX5vnPL.jpg,18.9,11.0,,,,,unisex,England,Wilkin & Sons Ltd,,,1,1,0,0,,Tiptree,Passion Fruit Curd,Grocery & Gourmet Food,cream,oz,jar,glass,"Premium gourmet preserve with royal appointment heritage, indicating high-quality positioning. Glass jar packaging and hand-picked fruit suggest craftsmanship and freshness. Mid-sized 11 oz jar offers balanced quantity for specialty use, justifying premium pricing. Brand legacy and artisanal production justify higher cost compared to mass-market spreads."
267647,"Item Name: Life Savers Sours Gummies Candy Bag, 7 ounce (Pack of 1)
Bullet Point 1: The flavors you love, with a sour punch that's sure to give your jaw a tingle. Featuring tangy cherry, watermelon, orange, strawberry, and black raspberry flavors
Bullet Point 2: Gummy candies that are a hole lot of fun
Bullet Point 3: Great for lunches, snacks, or to share with friends
Bullet Point 4: The classic American candy, originally designed to resemble a life preserver
Bullet Point 5: Package includes 7 ounces of Life Savers Sours Gummies gummy candies in a bag.
Value: 7.0
Unit: Ounce
",https://m.media-amazon.com/images/I/71CJ37gKLCL.jpg,3.59,7.0,,,,,unisex,,,,,1,0,0,0,,Life Savers,Sours Gummies,Grocery & Gourmet Food,solid,oz,bag,plastic,"Classic American candy brand offering a mid-range, value-oriented gummy candy product. Standard plastic bag packaging and absence of premium or specialty claims suggest a budget-friendly positioning. Flavor variety and sour twist may justify slight premium over basic gummies, but overall price is likely driven by mass-market appeal and portion size."
