sample_id,catalog_content,image_link,price_x,declared_quantity,certifications_0,certifications_1,certifications_2,variant,target_demographic,country_of_origin,manufacturer,is_organic,is_natural,edible,is_premium,is_bundle_deal,is_limited_edition,price_y,brand_name,product_name,category,product_form,declared_unit,packaging_type,packaging_material,overall_summary
137375,"Item Name: Revlon ColorStay Makeup For Normal/Dry Skin, Fresh Beige
Bullet Point 1: #250 Fresh Beige
Bullet Point 2: Demi-matte finish lasts for 24 hours
Bullet Point 3: Buildable to full coverage
Bullet Point 4: Hyaluronic acid and oil-free with SPF 20
Bullet Point 5: Available in 13 beautiful, longwearing shades
Value: 1.0
Unit: Fl Oz
",https://m.media-amazon.com/images/I/719g+R5ENRL.jpg,19.47,1.0,,,,Fresh Beige (#250),female,,,,,0,0,0,0,,Revlon,ColorStay Makeup,Beauty & Personal Care,liquid,fl_oz,bottle,plastic,"Mid-range foundation from a well-known brand, positioned as a long-wear, everyday product. The 1 fl oz size and inclusion of SPF 20 suggest standard market pricing. Plastic bottle packaging and lack of premium certifications indicate a mass-market approach. Pricing is likely competitive within the drugstore makeup segment."
180707,"Item Name: Crisco All-Vegetable Shortening, 6 Pound
Value: 96.0
Unit: Ounce
",https://m.media-amazon.com/images/I/9114irvO2pL.jpg,14.79,96.0,,,,6 Pound,unisex,,,,,1,0,0,0,,Crisco,All-Vegetable Shortening,Grocery & Gourmet Food,solid,oz,can,metal,"Standard baking shortening product with a focus on fat content claims (50% less saturated fat, 0g trans fat). Metal can packaging and mid-range quantity suggest a balance between affordability and utility for home baking. No premium or organic positioning is visible."
195843,"Item Name: Fennel and Wild Yam Combination Tea (Loose) (4 oz, ZIN: 513404) - 2 Pack
Bullet Point 1: Fennel and Wild Yam Combination Tea (Loose) (4 oz, ZIN: 513404)
Bullet Point 2: No fillers.
Bullet Point 3: Manufacturer: TerraVita
Bullet Point 4: Size: 4 oz
Bullet Point 5: Loose Leaf Herbal Tea - Packed in a convenient upright pouch!
Product Description: Fennel and Wild Yam Combination Tea (Loose) (4 oz, ZIN: 513404)<BR><BR>Packaged in the United States in a GMP certified facility (Good Manufacturing Practice).<BR><BR>No fillers.<BR><BR>Manufacturer: TerraVita<BR><BR>Size: 4 oz<BR><BR>Loose Leaf Herbal Tea - Packed in a convenient upright pouch!<BR><BR>Ingredients: Fennel, Wild Yam
Value: 8.0
Unit: Ounce
",https://m.media-amazon.com/images/I/81BBNQDQa8L.jpg,31.48,4.0,GMP,,,4 oz (Loose),unisex,United States,TerraVita,,,1,1,1,0,,TerraVita,Fennel and Wild Yam Combination Tea,Grocery & Gourmet Food,Loose Leaf,oz,pouch,plastic,"Premium loose leaf herbal tea blend with natural ingredients, positioned as a high-quality product. Packaged in a convenient upright pouch with GMP certification, indicating strict manufacturing standards. The 4 oz size and bundle deal suggest value for consumers seeking specialty teas. Branding emphasizes worldwide quality and natural composition, supporting a mid-to-high price point."
167033,"Item Name: Caza Trail Coffee Pods, Colombian, Single Serve (Pack of 100) (Packaging May Vary)
Bullet Point 1: Caza Trail Coffee: Step into a sensory adventure and discover a fantastic flavor with a medium body and acidity complemented by a floral aroma for enticing depth
Bullet Point 2: Perfect Blend: Start your Caza Trail hunt with carefully picked coffee beans from the regions of Colombia; these Caza coffee pods are made with 100% arabica coffee blend for the perfect balance of aroma, body, and flavor
Bullet Point 3: On-the-Go Treat: Enjoy a cup of sunshine with our Caza Colombian coffee that pairs well with just about everything; convenient for busy mornings or whenever you need
Bullet Point 4: Single Serve Cups: Have your senses come alive as you hunt down your favorite flavor with our caza trail single-serve coffee cups; compatible with all 1.0 and 2.0 coffee brewers
Bullet Point 5: Kosher Certified: Uncover a treasure trove of the finest varieties and aromas from around the world with our Kosher Certified Colombian coffee; it offers a variety of flavors like light, medium, and dark roast
Value: 100.0
Unit: count
",https://m.media-amazon.com/images/I/71A9Xa4v-dL.jpg,68.58,100.0,Kosher Certified,,,,adult,,,,,1,0,0,0,,Caza Trail,"Coffee Pods, Colombian",Grocery & Gourmet Food,Capsule,count,box,cardboard,"Mid-tier single-serve coffee pods featuring a 100% Arabica blend from Colombia. Packaged in a standard cardboard box, compatible with 1.0 and 2.0 brewers. Kosher certification adds value without premium pricing cues. Positioned as an everyday coffee option with balanced flavor and convenience."
197980,"Item Name: Morinaga Ogura An (Sweetened Red Beans) 15.16 Oz (3pack)
Bullet Point 1: You will receive (3) cans of Morinaga Ogura An (Sweetened Red Beans) 15.16 Oz
Bullet Point 2: Tasty sweet beans
Bullet Point 3: Sweetened red beans are Japanese delicacy used for many desserts
Bullet Point 4: Tastes delicious on mochi, ice cream or shaved ice or with cookies
Bullet Point 5: Net Wt. 15.16oz/430g
Product Description: Morinaga Ogura An (Sweetened Red Beans) 15.16 Oz
Value: 45.48
Unit: Ounce
",https://m.media-amazon.com/images/I/81sg9FoNGuL.jpg,19.125,15.16,,,,3-pack,unisex,,,,,1,0,1,0,,Morinaga,Ogura An (Sweetened Red Beans),Grocery & Gourmet Food,liquid,oz,can,metal,"A Japanese delicacy used in desserts, positioned as a mid-range product with standard metal can packaging. The 3-pack bundle offers value for bulk purchase, but lacks premium or organic certifications. Pricing is likely driven by brand recognition and convenience of multi-pack."
234270,"Item Name: Rani Pink Guava Candy 5.25oz (150g) Vacuum Sealed, Easy Open Top, Resealable Container ~ Indian Tasty Treats | Vegan | Gluten Friendly | NON-GMO | Indian Origin
Bullet Point 1: You'll LOVE our Pink Guava Candy by Rani Brand--Here's Why:
Bullet Point 2: 🍬Great Taste! This tasty Indian treat is a popular snack to kids and adult alike that is both 100% vegetarian and 100% delicious.
Bullet Point 3: 🍬Packed in a vacuum sealed, resealable container with easy open top, let us tell you how convenient that is with these treats!
Bullet Point 4: 🍬Rani is a USA based company selling spices for over 40 years, buy with confidence!
Bullet Point 5: 🍬Net Wt. 5.25oz (150g), Authentic Indian Product (Product of India)
Product Description: Rani Candies are everyone's favorite around the family. Take a bite and lose yourself in childhood nostalgia. The candies are hard textured and kids love them. these sugar-based candies have a mounth-watering taste loved by kids and adults alike. the sweet, sour and fruity flavours explode in your mouth. Make all your celebration sweeter with these small jars of sweetness.
Value: 5.25
Unit: Ounce
",https://m.media-amazon.com/images/I/91nLW05I8aL.jpg,7.99,5.25,,,,,unisex,India,,,,1,0,0,0,,Rani,Pink Guava Candy,Grocery & Gourmet Food,solid,oz,container,plastic,"Affordable, mid-range candy product with a focus on authentic Indian flavor and convenience. Resealable packaging and vacuum sealing suggest quality preservation. Vegan, gluten-free, and non-GMO claims may appeal to health-conscious consumers. Brand trust is highlighted by the company's long-standing presence in the market."
157907,"Item Name: Sugar In The Raw Stevia Extract In Raw Pkt - Case of 12 - 50 Pack12
Value: 12.0
Unit: Count
",https://m.media-amazon.com/images/I/61VHJDggWZS.jpg,6.735,1.75,Certified Vegan,,,,unisex,United States,,,,1,0,1,0,,Sugar In The Raw,Stevia Extract In Raw Pkt,Grocery & Gourmet Food,powder,oz,box,cardboard,"A zero-calorie stevia sweetener packaged in a cardboard box, marketed as a natural alternative to sugar. The bundle deal includes 12 cases of 50 packets each, indicating a bulk purchase option. The product is certified vegan and packaged in the USA, suggesting a focus on quality and dietary preferences. Pricing is likely driven by the volume of packets and the premium positioning of stevia as a natural sweetener."
170541,"Item Name: Volcano Bursts Organic Juice Lime, 16.9 Fluid Ounce
Bullet Point 1: Italian Volcano Lime Juice is 100 percent organic juice just like our organic lemon juice
Bullet Point 2: We do not need to add any preservatives because Italian Volcano Lime Juice is in a glass bottle
Bullet Point 3: Most Americans just accept that bottled juice will have an ""old"" flavor when opened, but they still buy it for convenience
Value: 16.9
Unit: Fl Oz
",https://m.media-amazon.com/images/I/51J-pFCYGSL.jpg,18.99,16.9,USDA Organic,,,,unisex,,,1.0,,1,0,0,0,,Italian Volcano,Volcano Bursts Organic Juice Lime,Grocery & Gourmet Food,liquid,fl_oz,bottle,glass,"Organic lime juice positioned as a premium, preservative-free product in glass packaging. The USDA Organic certification and 'not from concentrate' claim suggest higher quality and a health-conscious target audience. The 16.9 fl oz size and glass bottle indicate a mid-to-upper price range compared to standard plastic-bottled juices."
203890,"Item Name: Bravus Hopped Up Sparkling Energy Tea 6 Pack - 12 fl oz - Low Calorie, Organic Black Tea with Organic Hops and 120mg Organic Caffeine - Refreshing Boost with Only 10 Calories
Bullet Point 1: Elevate Your Routine Naturally: Bravus ""Hopped Up"" utilizes the potent combi nation of hops, adaptogens, and nootropics to enhance your daily regimen, offering a clean and nat- ural solution to combat the rigors of everyday life
Bullet Point 2: Stay Focused and Alert: With 120mg of caffeine per serving, Hopped Up provides sus- tained energy and menta l clarity without the undesirable side effects like jitters or crashes commonly experienced with traditional caffeinated drinks
Bullet Point 3: Refreshing Flavor and Energy: Enjoy the crisp and revitalizing taste of Hopped Up, a unique sparkling tea infused with hops tha t invigorates your senses while providing a much - needed energy boost to tackle the day.
Bullet Point 4: Enhance Cognitive Function: Experience improved mental clarity, memory retention, and productivity with the addition of brain - boosting nootropics in every sip of Hopped Up, ensuring you're mentally sharp and ready for any challenge.
Bullet Point 5: Tackle Life's Challenges with Confidence: Hopped Up's blend of natural ingredients, in- cluding adaptogens, equips your body to adapt to stressors, helping you maintain balance and resilience i n the face of adversity.
Bullet Point 6: Includes (6) 12oz Cans , Phone and tablet holder and tasting notes/recipes
Value: 12.0
Unit: Fl Oz
",https://m.media-amazon.com/images/I/71kyV9-QBWL.jpg,18.23,6.0,,,,6 Pack,adult,,,1.0,1.0,1,1,1,0,,Bravus,Hopped Up Sparkling Energy Tea,Grocery & Gourmet Food,liquid,count,can,metal,"Premium positioning with organic ingredients and functional benefits like adaptogens and nootropics. Bundled with accessories, suggesting a higher perceived value. Targets health-conscious consumers seeking natural energy solutions."
193221,"Item Name: LAVOSH CRACKERS-LAVOSH-STARS-ORIGINAL
Product Description: Reach for the stars and make any event feel festive. Our Lahvosh Valley stars are ideal for celebrating all of life's occasions. Served with cheese dips and spreads, our Valley Lahvosh stars are sure to add a sparkle to your table, especially around the holidays. Zero cholesterol and trans fats. Star-shaped cookie bread. Capacity: 4.5 ounces. Pack of 12
Value: 12.0
Unit: Count
",https://m.media-amazon.com/images/I/81fx5NRHdAL.jpg,55.99,4.5,,,,,unisex,,,,,1,0,1,0,,Valley Lahvosh Baking Co.,Lahvosh Stars Original,Grocery & Gourmet Food,solid,oz,box,cardboard,"Standard packaged crackers with a festive star shape, marketed as a versatile snack for celebrations. Positioned as a bulk pack of 12 units, suggesting value pricing. No premium or organic claims visible, indicating mid-range affordability. Packaging emphasizes quantity and occasion use rather than luxury."
