sample_id,catalog_content,image_link,price_x,declared_quantity,certifications_0,certifications_1,certifications_2,variant,target_demographic,country_of_origin,manufacturer,is_organic,is_natural,edible,is_premium,is_bundle_deal,is_limited_edition,price_y,brand_name,product_name,category,product_form,declared_unit,packaging_type,packaging_material,overall_summary
220127,"Item Name: Godiva Chocolatier Pink Ribbon 18-Piece Assorted Chocolate Gift Box – Gourmet Chocolate Candy Variety Pack – Dark Caramel, Milk Chocolate, Nuts– Gift Basket for Mother’s Day, Birthday and Anniversary
Bullet Point 1: ELEVATE YOUR CELEBRATIONS - Transform any event into a truly luxurious experience with Godiva’s 18pc Gold Chocolate Gift Box. This meticulously crafted assortment is the epitome of indulgence, featuring tantalizing milk, silky dark, and creamy white chocolate. Each bite delivers unparalleled flavor, satisfying the most discerning palates. This assorted chocolate gift box is the perfect Mother’s Day chocolate for your celebrations.
Bullet Point 2: MASTERFULLY CRAFTED INDULGENCE - Delight in the superior quality of Godiva's chocolates, thoughtfully made with high-grade ingredients and Belgian techniques. This chocolate gift box showcases exquisite flavors and sophisticated texture combinations, leaving an unforgettable impression. Perfect for those who appreciate gourmet chocolate.
Bullet Point 3: GIFT OF PURE ELEGANCE - Present someone special with the epitome of luxurious gifting—Godiva’s elegantly designed gold chocolate box, wrapped in a charming Pink ribbon. This assortment exudes sophistication and warmth, ensuring your gift is as aesthetically pleasing as it is delicious. Celebrate love, appreciation, or special milestones with a confectionary treasure that speaks to the heart.
Bullet Point 4: ENCHANTING VARIETY - Indulge in a symphony of exquisite flavors from Godiva's gourmet chocolate gift box, a sweet Mother’s Day surprise or part of a Spring gift basket. Relish in the harmonious blend of creamy pralinés, tangy fruits, and luscious caramels, handpicked to tantalize your taste buds. Each silky piece echoes an unmatched world of richness, making it a perfect gift for holidays, birthdays, thank you, congratulations or other celebrations.
Bullet Point 5: CELEBRATE BELGIAN ARTISTRY - Experience a timeless tradition of chocolate perfection with Godiva, founded in Belgium in 1926; this gourmet chocolate gift box not only boasts intricate designs but a rich heritage in every sumptuous bite. Savor the blend of unique chocolate varieties and premium fillings like creamy pralines and tangy fruits, each echoing the mastery of Belgian techniques; a charming testament to rich chocolate flavors that make a thoughtful gift. A perfect assorted chocolate candy variety pack for those who appreciate high-quality chocolate assortments.
Value: 18.0
Unit: Count
",https://m.media-amazon.com/images/I/71D6TU6cjRL.jpg,36.8,18.0,,,,,unisex,Belgium,,,,1,1,1,0,,Godiva,Chocolatier Pink Ribbon 18-Piece Assorted Chocolate Gift Box,Grocery & Gourmet Food,solid,count,box,cardboard,"Premium gourmet chocolate assortment from a luxury Belgian brand, positioned as a high-end gift item. Elegant gold packaging with a pink ribbon and 18-piece variety indicate premium pricing. Belgian craftsmanship and high-grade ingredients justify a higher price point compared to standard chocolates."
187844,"Item Name: PEACE COFFEE Organic Twin Cities Blend Coffee, 12 OZ
Bullet Point 1: DARK ROAST
Bullet Point 2: TASTING NOTES: Our flagship coffee is balanced with toasted walnut and natural cocoa sweetness
Bullet Point 3: ORIGINS: 100% USDA certified organic coffee beans Sumatra, Peru and Honduras
Bullet Point 4: ORGANIC & FAIR TRADE: All Peace Coffees are organic, fair trade and sourced from small growers
Bullet Point 5: B CORP CERTIFIED: Certified by the B Lab to meet rigorous standards of social and environmental performance
Product Description: Smooth & Inviting
Value: 12.0
Unit: Ounce
",https://m.media-amazon.com/images/I/71sMto+9o6L.jpg,13.99,12.0,USDA Organic,Fair Trade,B Corp Certified,Dark Roast,unisex,,,1.0,,1,0,0,0,,PEACE COFFEE,Organic Twin Cities Blend Coffee,Grocery & Gourmet Food,Ground,oz,bag,plastic,"Organic and fair trade coffee with a dark roast profile, positioned as a premium product due to its certifications and sourcing. The 12 oz size offers a standard quantity for coffee consumers, with packaging quality indicating a mid-range to premium tier. The B Corp certification and fair trade sourcing add value, justifying a higher price point compared to conventional coffee brands."
29628,"Item Name: Frontera Foods Enchilada Sauce, Red Chile, 8 Ounce (Pack of 6)
Bullet Point 1: All natural
Bullet Point 2: No preservatives
Bullet Point 3: Country of origin is United States
Bullet Point 4: The package dimension of the product is 6""L x 5""W x 4""H
Value: 48.0
Unit: Ounce
",https://m.media-amazon.com/images/I/81L4fSVIM+L.jpg,15.26,48.0,Non-GMO Project Verified,,,8 Ounce (Pack of 6),unisex,United States,,,1.0,1,0,1,0,,Frontera Foods,"Enchilada Sauce, Red Chile",Grocery & Gourmet Food,liquid,oz,bag,plastic,"Mid-range branded sauce with a bundle deal of 6 x 8 oz packs, offering good value for volume buyers. Non-GMO Project Verified and all-natural claims position it as a healthier option, but standard plastic packaging and no premium branding suggest a mainstream price point. Mild flavor and clear serving suggestions indicate everyday use in home cooking."
182834,"Item Name: Mott's Unsweetened Granny Smith Applesauce 23.4 oz (2 Pack)
Bullet Point 1: Mott's Unsweetened Granny Smith Applesauce 23.4 oz ( 2 Pack)
Bullet Point 2: Made from 100% Real Fruit
Bullet Point 3: No Artificial Flavors or colors, NO Sugar Added
Bullet Point 4: Gluten Free and NON-GMO
Bullet Point 5: Excellent Source of Vitamin C
Product Description: Mott's...A Family Favorite!
Value: 46.8
Unit: Ounce
",https://m.media-amazon.com/images/I/213i7QEDbJL.jpg,2.795,23.4,,,,2 Pack,unisex,,,,1.0,1,0,1,0,,Mott's,Unsweetened Granny Smith Applesauce,Grocery & Gourmet Food,liquid,oz,container,plastic,"Family favorite applesauce with a natural, unsweetened positioning. Basic plastic packaging and multipack deal suggest affordability. No premium or organic claims, but gluten-free and non-GMO certifications add value."
291868,"Item Name: igourmet 4 Countries of Europe Cheese in Gift Box - Includes Gouda Cheese, Creamy Blue Cheese, Red Leicester Cheese, Mahon Cheese, and Crackers - Specialty Cheese From Spain, France, UK.
Bullet Point 1: 4 CONTINENT OF SPECIALTY CHEESE IN A GIFT BOX - Bring the world home with these Specialty Cheeses From Spain, France, England, and Holland. Cut and wrapped by the hands of our cheese experts, Ships Prime expedited in an insulated package to ensure freshness.
Bullet Point 2: GOUDA CHEESE - FROM HOLLAND: If you are a cheese lover, then this Gouda is a must have! A staple for every refrigerator. This all natural cheese is a classic Dutch Gouda. Serve this semi-hard cheese at room temperature as a popular addition to the cheese platter. It is also excellent sliced on sandwiches.
Bullet Point 3: MAHON CHEESE - FROM SPAIN: Hailing from the Balearic Islands, this semi-firm Mahón offers a creamy, buttery texture with a tangy kick and salty bite, capturing the fresh ocean air of its Mediterranean origins in every slice.
Bullet Point 4: ROQUEFORT BLUE CHEESE - FROM FRANCE: Intensely rich and creamy, this cave-aged Roquefort teases your taste buds with its bold, tangy blue veining, delivering an unforgettable bite that’s as luxurious as it is sharp. A truly exceptional blue
Bullet Point 5: RED FOX LEICESTER CHEESE - FROM ENGLAND: This aged Red Leicester bursts with character, boasting a bold, nutty flavor and a sweet-savory balance that lingers on the palate, all while delivering a delightful, crunchy texture thanks to its 16 months of maturation.
Product Description: Choosing from over 850 of our cheeses can be a daunting task, even for the most accomplished cheese connoisseur. While we all have our traditional favorites, there is something special about discovering a great new cheese. And the best way to experience a new cheese is to try it. For those of you looking to expand your cheese repertoire, we have crafted a four-cheese sampler from four continents of some little-known gems to serve at your next get-together. This assortment includes: Gouda (Europe): If you are a cheese lover, then this creamy Gouda is a must have! A staple for every refrigerator (1/2 lb). Red Fox Leicester Cheese (UK): This aged Red Leicester bursts with character, boasting a bold, nutty flavor and a sweet-savory balance that lingers on the palate, all while delivering a delightful, crunchy texture thanks to its 16 months of maturation (1/2 lb). Mahon 4 Months (Spain): Hailing from the Balearic Islands, this semi-firm Mahón offers a creamy, buttery texture with a tangy kick and salty bite, capturing the fresh ocean air of its Mediterranean origins in every slice (1/2 lb). Roquefort Blue (France): Intensely rich and creamy, this cave-aged Roquefort teases your taste buds with its bold, tangy blue veining, delivering an unforgettable bite that’s as luxurious as it is sharp. A truly exceptional blue! (1/2 lb). Crackers for Cheese: This gift box would not be complete without some delightful Sardinian flatbread crackers to pair with the cheeses. Gift Presentation: Packed in an igourmet signature gift box. Please note that any item temporarily out of stock will be substituted with a similar item of equal or greater value.
Value: 1.0
Unit: Count
",https://m.media-amazon.com/images/I/81y926AKKWL.jpg,94.99,4.0,,,,,adult,,,,,1,1,1,0,,igourmet,4 Countries of Europe Cheese in Gift Box,Grocery & Gourmet Food,solid,count,box,cardboard,"Premium gourmet cheese assortment featuring specialty cheeses from four European countries, presented in a high-quality gift box. Includes artisanal cheeses and crackers, positioned as a luxury gift or special occasion item. Packaging and presentation indicate a premium price point."
292239,"Item Name: Celestial Seasonings Tea Zngr Rspbry
Value: 1.0
Unit: Count
",https://m.media-amazon.com/images/I/81npf8NtKJL.jpg,8.620000000000001,20.0,,,,,unisex,,,,1.0,1,0,0,0,,Celestial Seasonings,Raspberry Zinger Herbal Tea,Grocery & Gourmet Food,Tea Bags,count,box,cardboard,"Herbal tea product positioned as a natural, caffeine-free option with a strong fruit flavor. Standard packaging and absence of premium indicators suggest mid-range pricing. The inclusion of a coupon may influence perceived value. Pricing likely driven by quantity, natural positioning, and brand recognition."
272487,"Item Name: NOW Nature's Shield Oil Blend, 1-Ounce
Value: 1.0
Unit: Ounce
",https://m.media-amazon.com/images/I/61tDMUyjefL.jpg,14.75,1.0,,,,,unisex,,,,,0,0,0,0,,NOW,Nature's Shield Protective Blend Essential Oil,Beauty & Personal Care,liquid,fl_oz,bottle,glass,"Essential oil blend in a standard 1 fl oz glass bottle, positioned as a protective blend. Mid-range pricing typical for essential oils, with no premium or limited-edition indicators visible. Glass packaging suggests quality but lacks certifications or organic claims that could justify higher pricing."
234793,"Item Name: Heinz Ketchup Dip and Squeeze Ketchup Pack of 100) Compact and Easy To Use, Carry On-the-Go Meals Single Serve Ketchup Packages
Bullet Point 1: Get 3x More Ketchup than the smaller foil pack Ketchup
Bullet Point 2: Good On The Go - Take It To work Or To School - Great For Picnics and BBQ's
Bullet Point 3: Product is certified kosher
Bullet Point 4: America's Favorite Ketchup is a perfect compliment for French fries, hot dogs, hamburgers and so much more!
Bullet Point 5: Buy in bulk for a great value product in convenient packaging
Product Description: Heinz Ketchup Dip & Squeeze Packet is a rich and thick condiment made from concentrated tomatoes having a bright red color and good tomato flavor, corn syrups, vinegar, salt and spices. Heinz Ketchup meets USDA standard for Grade A Ketchup and has reinvented the Ketchup packet with the innovative Dip & Squeeze. You can now choose to tear away one end to squeeze ketchup as a topping, or they can peel away the other end to create a dunking container.
Value: 95.0
Unit: Ounce
",https://m.media-amazon.com/images/I/81pH8+tQaoL.jpg,12.97,95.0,Kosher,,,,unisex,,,,,1,0,1,0,,Heinz,Ketchup Dip & Squeeze,Grocery & Gourmet Food,liquid,oz,pouch,plastic,"Bulk pack of single-serve ketchup pouches from a trusted brand, designed for convenience and portability. Standard ketchup formulation with no premium or organic claims, positioned for value and practicality. Plastic pouch packaging and bulk pricing indicate a cost-effective, high-volume product aimed at households, events, or food service."
204555,"Item Name: Fragrant Tales Premium Ceylon Black Tea (European Blend) | Subtle Ginger Lemon Infusion | 30 Pyramid Bags, 60g
Bullet Point 1: European Blend : Fragrant Tales' Premium Ceylon Black Tea (European Blend) with a Subtle Ginger Lemon Infusion offers a smooth yet invigorating flavor, combining the rich depth of premium Ceylon black tea with the warmth of ginger and a refreshing hint of lemon. This medium to strong brew is crafted for multiple steepings, delivering a well-balanced and aromatic experience with every cup. Made from high-quality Ceylon tea, its zesty and mildly spicy notes create a revitalizing infusion. Traditionally enjoyed plain or with a touch of honey, it is a perfect choice for a refreshing morning boost or a soothing afternoon tea.
Bullet Point 2: Invigorating & Aromatic : Fragrant Tales' Premium Ceylon Black Tea (European Blend) with a Subtle Ginger Lemon Infusion combines the bold richness of Ceylon black tea with the invigorating warmth of ginger and a hint of citrusy lemon. This carefully balanced blend delivers a refreshing, smooth cup with a bright, zesty finish—perfect for starting your day or enjoying a revitalizing afternoon break.
Bullet Point 3: Smooth & Spicy Citrus Blend : Enjoy a refined fusion of premium Ceylon black tea, spicy ginger, and zesty lemon in this exquisite European blend. With a medium to strong strength, this tea offers a layered flavor experience—bold yet smooth, warming yet refreshing. Ideal for multiple steepings, it's a perfect choice for a cozy morning ritual or a soothing evening brew.
Bullet Point 4: Energizing & Refreshing : This European blend of premium Ceylon black tea is infused with the invigorating essence of ginger and the bright zest of lemon for a cup that awakens the senses. Whether enjoyed plain or with a dash of honey, its smooth yet lively taste makes it an excellent choice for both morning energy and afternoon relaxation.
Bullet Point 5: Origin: Sourced from premium tea estates in the lush highlands of Ceylon./Sri Lanka.
Bullet Point 6: 100% Natural: No artificial flavors or additives – just pure, wholesome goodness in every sip.
Product Description: Experience the exquisite taste of Fragrant Tales Premium Ceylon Black Tea, perfectly balanced with a subtle infusion of ginger and lemon. Crafted from the finest tea leaves grown in Sri Lanka, this tea combines the bold richness of Ceylon black tea with the gentle zest of ginger and lemon, creating a refreshing and aromatic brew for any time of day.
Value: 30.0
Unit: Count
",https://m.media-amazon.com/images/I/81Xwd8gFMOL.jpg,9.95,30.0,,,,,adult,Sri Lanka,,,1.0,1,1,0,0,,Fragrant Tales,Premium Ceylon Black Tea (European Blend) | Subtle Ginger Lemon Infusion,Grocery & Gourmet Food,Tea Bags,count,container,cardboard,"Premium positioning with high-quality Ceylon black tea and natural ginger-lemon infusion. Cardboard packaging and 30 pyramid tea bags suggest a mid-to-high price point. No artificial additives or certifications visible, but 'authentic' branding and European blend indicate a refined, specialty tea product."
42605,"Item Name: Stonewall Kitchen Bourbon Molasses Barbecue Sauce, 11 Ounce
Bullet Point 1: Stonewall Kitchen Bourbon Molasses Barbecue Sauce, 11 Ounces
Bullet Point 2: We combined Sriracha with soy sauce and a touch of honey to create a mellower yet flavorful version
Bullet Point 3: Use as a marinade for your favorite pork or seafood dish
Bullet Point 4: Great for dipping too
Bullet Point 5: Stonewall Kitchen Family of Brands: Our award winning line of gourmet food, home goods, and gifts are loved around the world. Featuring brands such as Legal Sea Foods, Michel Design Works, Montebello, Napa Valley Naturals, Stonewall Home, Stonewall Kitchen, Urban Accents, Vermont Coffee Company, Vermont Village, and Village Candle
Bullet Point 6: About Us: It all started in 1991 at a local farmers' market with a few dozen items that we'd finished hand-labeling only hours before. Fast-forward to today and Stonewall Kitchen is now home to an ever-growing family of like-minded lifestyle brands! Expertly made with premium ingredients, our products are the result of decades spent dreaming up, testing and producing only the very best in specialty foods and fine home living.
Value: 11.0
Unit: Ounce
",https://m.media-amazon.com/images/I/514CoM+xh7L.jpg,12.14,11.0,,,,,unisex,,,,,1,1,0,0,,Stonewall Kitchen,Bourbon Molasses Barbecue Sauce,Grocery & Gourmet Food,liquid,oz,bottle,glass,"Premium barbecue sauce with a gourmet positioning, indicated by the use of bourbon and molasses. Gluten-free and non-GMO labels suggest a health-conscious appeal. Glass bottle packaging and brand reputation for quality ingredients support a higher price point compared to standard sauces. Targeted at food enthusiasts and those seeking specialty condiments."
