sample_id,catalog_content,image_link,price_x,declared_quantity,certifications_0,certifications_1,certifications_2,variant,target_demographic,country_of_origin,manufacturer,is_organic,is_natural,edible,is_premium,is_bundle_deal,is_limited_edition,price_y,brand_name,product_name,category,product_form,declared_unit,packaging_type,packaging_material,overall_summary
269060,"Item Name: Café Bustelo Espresso Coffee, Vacuum Packed 10 Ounce (Pack of 5)
Bullet Point 1: Café Bustelo Espresso Coffee, Vacuum Packed 10 Ounce (Pack of 5)
Bullet Point 2: Espresso Ground Coffee
Bullet Point 3: Total 50 Ounce
Value: 50.0
Unit: Ounce
",https://m.media-amazon.com/images/I/511RWt90z-L.jpg,7.83,50.0,,,,Vacuum Packed 10 Ounce (Pack of 5),adult,,,,,1,0,1,0,,Café Bustelo,Café Bustelo Espresso Ground Coffee,Grocery & Gourmet Food,Ground,oz,bag,plastic,"Standard espresso ground coffee in a multi-pack format, targeting everyday consumers. The vacuum-sealed packaging suggests preservation of freshness, but lacks premium or specialty certifications. Packaging design is functional with no luxury cues, positioning it as a budget-friendly option for coffee lovers seeking quantity value. The bundle deal of five 10-ounce packs emphasizes affordability and convenience for regular use."
9688,"Item Name: Watkins Organic Grinder, Peppercorn Blend, 2.4 Ounce, 3-Pack
Bullet Point 1: USDA certified organic
Bullet Point 2: Non-GMO project verified
Bullet Point 3: Superior quality, gourmet spices and herbs
Bullet Point 4: Gluten Free, Kosher
Bullet Point 5: BPA Free
Value: 2.4
Unit: ounce
",https://m.media-amazon.com/images/I/81-gCMgQpaL.jpg,33.925,2.4,USDA Organic,Non-GMO Project Verified,Kosher,3-Pack,unisex,,,1.0,,1,1,1,0,,Watkins,Organic Peppercorn Blend Grinder,Grocery & Gourmet Food,granule,oz,bottle,glass,"Premium gourmet spice blend from a heritage brand (est. 1868) with strong organic and quality certifications. The 3-pack bundle deal enhances value perception while maintaining high-end positioning through glass packaging and USDA Organic/Non-GMO verification. Targets health-conscious consumers seeking specialty, gluten-free, and kosher-compliant seasonings."
133408,"Item Name: Bushs Best Organic Garbanzo Beans, 110 Ounce -- 6 per case.
Bullet Point 1: Food items cannot be returned.
Bullet Point 2: Organic Garbanzo Beans
Product Description: There are endless ways to enjoy garbanzo beans. And now, theyre organic! Our new BUSHS Organic Garbanzo Beans are versatile and delicious. We cook them just right to enhance their nutty flavor and creamy texture, so you can explore all the different ways
Value: 660.0
Unit: Fl Oz
",https://m.media-amazon.com/images/I/71w8xHKB-ZL.jpg,122.95,110.0,USDA Organic,,,110 oz (3.12 kg),unisex,,,1.0,,1,0,0,0,,Bush's Best,Organic Garbanzo Beans,Grocery & Gourmet Food,solid,fl_oz,can,metal,"Mid-tier organic canned food product positioned as a versatile, health-conscious pantry staple. Standard metal can packaging aligns with mass-market organic food pricing, balancing premium organic certification with everyday affordability. Brand heritage (since 1908) adds perceived trustworthiness, though no luxury or limited-edition claims are present. Price per unit is competitive for organic legumes, targeting budget-savvy health-conscious consumers."
288698,"Item Name: Kikkoman Corn Instant Egg Flower Soup, 1.3-Ounce (Pack of 12)
Bullet Point 1: Includes corn to compliment the egg flower soup
Bullet Point 2: An authentic tradional Chinese style soup
Bullet Point 3: Just add one egg
Value: 16.08
Unit: Ounce
",https://m.media-amazon.com/images/I/81aI+OYsJ4L.jpg,9.89,1.34,,,,Corn,unisex,,,,,1,0,1,0,,Kikkoman,Chinese Style Egg Flower Soup Mix,Grocery & Gourmet Food,granule,oz,bag,other,"Mid-tier branded instant soup mix positioned as an authentic Chinese-style product. The 12-pack bundling offers value for bulk purchase, targeting budget-conscious consumers seeking convenience and cultural authenticity. Packaging emphasizes simplicity and practicality, with no premium or organic claims visible. Pricing is likely competitive within the instant soup category, driven by ingredient cost and perceived cultural appeal."
206685,"Item Name: Morton Plain Salt, All-Purpose, Non-Iodized Salt, Ideal for Cooking & Table Use, (26 oz), 2-Pack
Bullet Point 1: All-Purpose; Morton Table Salt has a consistent grain size making it tailored for any use, from cooking and baking to refilling shakers
Bullet Point 2: User-Friendly Design; Pouring salt is a breeze with our easy-to-use classic spout
Bullet Point 3: Iconic Rounds Packaging, no pantry is complete without our iconic salt rounds; Elevate your kitchen aesthetic with a touch of nostalgia
Bullet Point 4: Resistant to Caking- Morton Table Salt doesn’t cake together when exposed to moisture so even when it's raining outside, Morton Salt Rounds will always pour
Bullet Point 5: Non-Iodized; Morton Plain Table Salt does not contain iodine
Bullet Point 6: Trusted Quality Since 1848 and with over of 175 years of salt expertise, we make sure only the best salt crystals reach your plate; We have been improving lives & enhancing every day moments at home and at work
Value: 52.0
Unit: Ounce
",https://m.media-amazon.com/images/I/711SftwQp9L.jpg,1.74,52.0,,,,"2-Pack, 26 oz (1 LB 10 OZ) each",unisex,USA,,0.0,,1,0,1,0,,Morton,Morton Salt,Grocery & Gourmet Food,granule,oz,container,mixed,"A classic, mass-market staple salt product with a nostalgic, iconic design that enhances kitchen aesthetics. Positioned as a functional, non-premium commodity with a strong emphasis on ease of use (easy-pour spout) and moisture resistance. The 2-pack bundling and large 26 oz size per container provide volume-based value, catering to households seeking affordability and convenience over specialty or premium attributes."
80034,"Item Name: Duncan Hines Signature Tres Leches Deliciously Moist Cake Mix, 2 Pack
Value: 28.36
Unit: Ounce
",https://m.media-amazon.com/images/I/81UASx+y+mS.jpg,1.38,28.36,,,,2 Pack,unisex,,,,,1,1,1,0,,Duncan Hines,Signature Tres Leches Deliciously Moist Cake Mix,Grocery & Gourmet Food,powder,oz,box,cardboard,"Premium positioning reinforced by 'Signature' branding and moist texture claims, suggesting a mid-to-high-tier price relative to standard cake mixes. The 2-pack bundling enhances perceived value, likely targeting baking enthusiasts or families. Packaging design emphasizes quality and indulgence, aligning with a slightly elevated price point compared to basic cake mixes."
209996,"Item Name: 200+ Dried Soursop Leaves, Hojas De Guanabana Secas, Whole Dried Soursop Graviola Leaf, 2.6oz (75g), Non GMO, Aromatic Tea, Caffeine Free. By Akshit
Bullet Point 1: Purely Natural Leaves: Our soursop leaves are freshly harvested, washed, and sun dried to retain their natural flavor and nutrients. Each soursop leaf package is crafted using International food-grade standards, ensuring safety and premium soursop leaves quality.
Bullet Point 2: PREMIUM NATURAL LEAVES – Natural soursop leaves are free from any additives or fillers, ensuring that each soursop graviola tea cup you brew is as close to nature as possible—pure leaves, wholesome, and full of natural goodness.
Bullet Point 3: GUANABANA TEA BENEFITS: Soursop leaves may help with natural immunity, relief, skincare, hair growth, unwinding after a long day offering a calm sleep. Soursop graviola leaf tea is perfect for unwinding at the end of the day or for a peaceful break throughout your routine.
Bullet Point 4: Embrace the unique taste of Graviola Soursop Leaves, known for their distinct flavor profile and captivating leaf scent. Hoja de guanabana offers a soothing experience, making it ideal for unwinding after a long day or starting your morning refreshed.
Bullet Point 5: Soursop Tea: Soursop leaves are perfect for brewing into a soothing herbal tea. Place 8-10 leaves in 34 fl.oz of water, boil for 10-15 minutes to fully release their natural dried soursop leaves flavor and nutrients. Add honey or lemon to taste
Bullet Point 6: 200+ WHOLE GUANABANA LEAVES – Each soursop leaf bag contains 200+ whole leaves. These dried soursop leaves are carefully packaged to preserve the freshness and potency of the serene herbs guanabana
Bullet Point 7: If you love herbs too, just know you’re one of a kind! Whether you’re looking for a natural pure tea, or loose leaves, just grab our dried soursop graviola leaves package a secret to a wonderful cup of tea!
Bullet Point 8: How to Brew : Simply add 1 teaspoon of dried soursop leaves to a cup of boiling water. Let it steep for 5–7 minutes, then enjoy the soothing benefits of this unique herbal tea. Feel free to sweeten with honey or your favorite natural sweetener.
Product Description: Soursop graviola leaves are aromatic perennial plant herbs and considered to be a natural remedy due to soursop leaves natural nutrients. Dried Soursop leaves (hojas de guanabana secas) have been used since ancient time. Dried soursop leaves can be considered as natural immunity, relaxing, relief. Whole soursop leaves herbs and can be consumed as dried soursop graviola leaves (hojas de guanabana enteras). Grab a cup of hojas de guanabana leaves tea and explorer the various dried soursop leaf natural benefits in this dried soursop leaves package. Hojas de guanabana leaves can be consumed as a fresh hojas de guanabana leafy green vegetable, either cooked or fresh soursop graviola leaves, in salads, soups, or stews. Hojas de guanabana leaves also known as whole Soursop Graviola leaves, are used in numerous dried soursop graviola leaves culinary dishes adding a unique dried guanabana leaves tea flavor and nutritional leaves value. Elevate your senses with our hojas de guanabana secasmade from with no added preservatives, no additives, or artificial flavours. Dry soursop leaves are and can be used for multiple purposes. these dried guanabana leaf herbs a perfect addition to your daily routine. Dried soursop leaves may help with natural immunity, relaxing and unwinding after a long day. Dried soursop Graviola leaves are caffeine-free guanabana loose leaves and non-GMO Hojas de Guanabana secas is rich in natural nutrients making these dried soursop leaf herbs a perfect addition to your daily routine. Akshit brings you the benefits of nature by selecting the finest Soursop leaves to bring you a tasty natural hoja de guanabana tea. Using Herbs is a discovery journey since many people explore different uses for these soursop leaves. Carefully Sourced & Naturally Dried : Our soursop leaves are handpicked from mature soursop trees, carefully selected for their quality and natural goodness. After harvesting, these leaves are sun-dried hoja de guanabana to preserve their unique leaf tea aroma, flavor, and nutrients, ensuring a premium guanabana leaf product for your wellness routine. The surface of a fresh Soursop leaf is wide and leathery with some light brown patches. Natural Soursop leaves (hojas de guanabana secas) has various natural leaves benefits like can help in relaxing due to the natural dried guanabana leaves natural benefits contained in the whole dried Soursop leaves. Soursop Leaves tea (guanabana leaves tea) are used to make Soursop leaves extract (hojas de guanabana) like Soursop leaf oil, Soursop leaves powder, Soursop leaves juice Hojas de guanabana leaves can be consumed as a leafy green vegetable, either cooked or raw whole soursop leaves, in salads, soups, or stews. Hojas De guanabana leaves also known as dried soursop Graviola leaves, are used in numerous culinary dishes adding a unique hojas de guanabana leaf tea flavor and dried soursop graviola leaves benefits. Natural soursop leaves for sale are free from artificial additives, caffeine, sugar, and gluten-free, making these loose leaves an ideal choice for those seeking natural wellness and health benefits. Enjoy the benefits of soursop leaf tea, brewed with the finest ingredients. Dried soursop leaves have been treasured dried leaves herbs also known as hojas de guanabana/ dried soursop graviola leaves for their natural leaves benefits. Soursop graviola leaves may help in relaxing and calming your mind? Dive into the adventure of natural hojas de guanabana leaves or leaf tea and discover what nature has to offer in dry soursop tea leaves. A cup of soursop leaves dried (hojas de guanabana enteras) can be a daily ritual amidst the hustle and bustle of life.
Value: 200.0
Unit: Count
",https://m.media-amazon.com/images/I/71g7Cjjk4XL.jpg,8.99,200.0,,,,"200+ Leaves, 2.6oz (75g)",adult,India,Akshar Herbs and Essence of Africa LTD,,1.0,1,1,0,0,,Akshit,Soursop Leaves (Hojas De Guanábana Secas),Grocery & Gourmet Food,Loose Leaf,count,bag,plastic,"Premium-positioned herbal tea product with a focus on natural, high-quality sourcing and health benefits. The 200+ leaves per bag and handcrafted, sun-dried processing suggest a value-driven, artisanal appeal. Branding emphasizes organic-like attributes (non-GMO, gluten-free, caffeine-free) and wellness-focused marketing, justifying a mid-to-high price premium compared to standard tea blends. Packaging design and detailed health claims further reinforce its specialty positioning."
202195,"Item Name: Badia Sazon Tropical with Coriander & Annatto, 6.75 oz - Palatize Pack of 3
Product Description: Introducing Sazon Tropical with Coriander & Annatto from Badia Spices! This unique flavor blend is an ideal way to add a unique and delicious twist to your favorite dishes. A blend of coriander and annatto, it adds a hint of citrus and a subtle sweetness to your food. Perfect for adding flavor and color to all your favorite dishes. From soups, stews, and casseroles, to marinades and rubs, this blend of spices will enhance and enliven your dish. Get creative and use it to make your own special recipes. With 6.75 oz of Sazon Tropical with Coriander & Annatto, you‘ll have plenty of spice to last you a while. Try it today and experience the flavor that only Badia Spices can provide. This blend fuses fresh annatto and coriander with other Island spices for superb flavor. Season your favorite soup, rice, or stew for a rich taste of the tropics. <strong>Ingredients:</strong> Salt, Dehydrated Garlic & Onion, Spices, FD&C Yellow #5, Disodium Guanylate & Inosinate, Coriander, Annatto, FD&C Red #40, Paprika, and Tricalcium Phosphate (anti-caking agent). Add a unique and delicious twist to your favorite dishes with Badia‘s Sazon Tropical with Coriander & Annatto. Fusion of fresh annatto and coriander with other Island spices for superb flavor. Perfect for soups, stews, casseroles, marinades, rubs, and creating your own special recipes.
Value: 20.25
Unit: Ounce
",https://m.media-amazon.com/images/I/916XSCxSEGL.jpg,18.01,6.75,,,,Pack of 3 (6.75 oz each),unisex,,,,0.0,1,0,1,0,,Badia,Sazón Tropical with Coriander & Annatto,Grocery & Gourmet Food,granule,oz,bottle,plastic,"Mid-tier spice blend marketed as a convenient, flavor-enhancing product for home cooking. The 'Pack of 3' format suggests a value-oriented bundle deal, appealing to bulk buyers or households requiring frequent use. While not explicitly premium, the tropical flavor profile and island-spice fusion may attract niche buyers seeking unique taste profiles. Standard plastic packaging aligns with cost-effective production, and gluten-free certification could expand its target audience."
321,"Item Name: OGX Hydrate Plus Repair Argan Oil of Morocco Extra Strength Conditioner, 13 oz.
Bullet Point 1: REPAIR AND HYDRATE: repair dry, damaged, brittle tresses; this extra powerful formula with argan oil of Morocco and silk proteins helps to hydrate hair and lock in moisture to give hair a second chance at silky perfection; strengthens and softens your hair
Bullet Point 2: SOFT, SEDUCTIVE, SILKY: this potent blend with argan oil of Morocco plus silk proteins helps to repair even the most severely dry, damaged strands, drenghing them with hydration and helping to strengthen from within; discover soft, seductive, silky tresses
Bullet Point 3: HOW TO USE: shampoo, then apply conditioner generously to hair, working through to ends; leave in for 3-5 minutes and rinse hair thoroughly; with OGX Hydrate + Repair Argan Oil of Morocco Extra Strenght Conditioner, you're good to grow longer & stronger
Bullet Point 4: BEAUTY, PURE AND SIMPLE: induge your hair the way nature intended with OGX's commitment to sustainable ingredients; we'll never ask what you want to fix about your hair, we just want to know what you love about it, so that we can make you love it even more
Bullet Point 5: ROCK WHAT YOU GOT: the hair you have makes you, you; be proud of those unique locks; here at OGX, unattainable looks don't inspire us but originality does, that's why we love being different; we approach beauty in our own way, and we hope that you will too
Value: 13.0
Unit: Fl Oz
",https://m.media-amazon.com/images/I/61eoWaAaUOL.jpg,10.69,13.0,,,,"Extra Strength, 13 fl oz",female,,,,,0,0,0,0,,OGX,Hydrate & Repair Argan Oil of Morocco Extra Strength Conditioner,Beauty & Personal Care,liquid,fl_oz,bottle,plastic,"Mid-tier branded hair conditioner emphasizing natural-derived ingredients like argan oil and silk proteins for premium hydration claims. Standard plastic bottle packaging with a resealable cap suggests cost-effective production without luxury materials. Positioned as a mass-market premium option within the haircare segment, leveraging celebrity-endorsed branding and sustainability messaging to justify a moderate price point."
39649,"Item Name: Mom Brand Frosted Mini Spooners, 18 Ounce
Bullet Point 1: Twelve delicious layers of biscuit goodness and 44 grams of whole grain in every serving
Bullet Point 2: Baked to puffy perfection without saturated fat
Bullet Point 3: Fortified with lots of vitamins and minerals
Value: 18.0
Unit: Ounce
",https://m.media-amazon.com/images/I/91Em78BY3IL.jpg,4.445,18.0,,,,18 Ounce,unisex,,,,,1,0,0,0,,Mom,Frosted Mini Spooners,Grocery & Gourmet Food,granule,oz,pouch,plastic,"Budget-friendly breakfast cereal positioned as a value-oriented alternative to larger cereal brands. The 18 oz resealable pouch suggests practicality for households, balancing affordability with convenience. Frosted flavor and whole grain marketing appeal to families prioritizing taste and nutrition without premium pricing cues."
