sample_id,catalog_content,image_link,price_x,declared_quantity,certifications_0,certifications_1,certifications_2,variant,target_demographic,country_of_origin,manufacturer,is_organic,is_natural,edible,is_premium,is_bundle_deal,is_limited_edition,price_y,brand_name,product_name,category,product_form,declared_unit,packaging_type,packaging_material,overall_summary
53667,"Item Name: Gold Peak Naturally Sweet Real Brewed Tea, Picked for Peak Taste, Made With Cane Sugar - By Gourmet Kitchn - (18.5oz / 18pk)
Product Description: Bring home the sweet taste of Southern-style sweet iced tea with sugar with Gold Peak Sweet Tea, the bottled sweet tea made with mountain-grown tea, pure filtered water and real sugar! Classic Southern-style sweet iced tea made with real sugar.Home-brewed taste - The perfect bottled drinks for parties or summer gatherings. Perfectly crafted with mountain-grown tea, pure filtered water and other ingredients. Provides the right balance of sweetness to give you that home-brewed taste.The 18-pack allows you to sip and share with friends for the taste that brings you home. Share the refreshed, comforted and restored feeling of home with Gold Peak Sweet Tea in classic Southern sweet iced tea style.
Value: 333.0
Unit: Fl Oz
",https://m.media-amazon.com/images/I/71qprqgIQ2L.jpg,26.95,18.0,,,,18.5 fl oz bottle,adult,,,,,1,0,1,0,,Gold Peak,Sweet Tea,Grocery & Gourmet Food,liquid,count,bottle,plastic,"Gold Peak Sweet Tea is positioned as a budget-friendly, mass-market beverage with a focus on classic Southern-style taste. The 18-pack bundle deal enhances perceived value, catering to consumers looking for cost-effective refreshments for gatherings. The packaging design is simple and functional, lacking premium indicators but emphasizing affordability and accessibility. The product’s price is likely competitive within the ready-to-drink tea segment, leveraging volume discounts for bulk purchases."
241287,"Item Name: Colombina Mixins Chewy N' Gummy Candy Variety Pack, Individually Wrapped Gummies and Chews, Ideal For Party Favors, 13.2oz (Pack of 1)
Bullet Point 1: Diversity Is Sweet: Our chewy and gummy candy assortment is the perfect way to indulge in all sorts of goodies, from fruit gummies to chewy candy treats
Bullet Point 2: Over 90 Treats Per Pack: Our candy mix is ideal as pinata candy, for party bags and party favor candy With more than 90 pieces of individually wrapped candy, Mixins will awaken all taste buds
Bullet Point 3: 2 Types of Gummies: Enjoy fruit candy for days with our dual-flavor gummy worms and their Strawberry-Pinneaple, Green Apple-Pinneaple, and Blue Raspberry-Strawberry combinations and our explosive Strawberry gummies with a Cherry-liquid center
Bullet Point 4: 2 Types of Chewy Candies: Our assorted candy variety pack lets you choose between sour watermelon and blue raspberry chews or impossibly sweet strawberry and cherry chews with a delectable liquid filling
Bullet Point 5: The Perfect Pinata Candy: Mixins are the life of any party Add these to any candy gift basket, Halloween candy assortment, candy buffet, or party favor bag to make your special days even sweeter
Product Description: Colombina Mixins Chewy N' Gummy Assorted Candy Pack (+90 count per pack): This big bag of candy is like nothing you've ever seen! Filled with deliciously sweet, sour, and chewy fruit snacks, Mixins offers tasty goodies and fruity candy to delight all palates! Whether you're looking for a delicious filling for a candy gift basket or new candies to surprise trick-or-treaters, Mixins will hit the spot! Our candy bulk pack has 4 different types of sweets: 2 gummies and 2 chews. Gummies come in two presentations, dual-flavor gummies with bold flavor combinations like Strawberry / Pinneaple, Green Apple / Pinneaple, and Blue Raspberry / Strawberry, and assorted strawberry-flavored gummies with an explosive Cherry liquid-filling inside. The two chews in this variety candy pack are sour fruity Watermelon and Blue Raspberry chews (3g per piece) and tasty fruity chews with liquid filling in Strawberry and Cherry flavors (4g per piece). Mixins' Chewy N' Gummy is a bulk gummy candy pack you've never seen before. It will unlock the door to tasty bliss on all your special holidays, such as Halloween, Christmas, Easter, or birthday parties and pinatas. Finally, since this assorted candy variety pack offers individually wrapped candy, it is easier to enjoy a little sweet on the go, share them with your loved ones, or gift them as you'd like. Perfect as stuffers for a candy buffet, movie candy, thank you candy, or Halloween treats, Mixins will deliciously haunt away all sugar cravings from the minute you open them until you eat the very last one. - About us: At Colombina, our motto is moving taste forward. As leaders and pioneers within the Colombian candy industry, we believe in blending traditional recipes, high-quality ingredients, and a robust sustainability strategy to continue delivering unique recipes that charm and captivate future generations with their endless flavor.
Value: 13.2
Unit: Ounce
",https://m.media-amazon.com/images/I/61vTg7h6oCL.jpg,12.99,13.2,,,,Individually Wrapped Gummies and Chews,kids,,,,,1,0,0,0,,Colombina,Mixins Chewy N' Gummy Candy Variety Pack,Grocery & Gourmet Food,solid,oz,bag,plastic,"Mid-range bulk candy pack positioned as a festive or party treat with strong variety appeal. The individually wrapped format and over 90 pieces per bag emphasize value and convenience, catering to event use rather than daily consumption. Branding suggests a focus on flavor diversity and fun, with no premium or organic claims but a clear target demographic of children and party hosts. Price likely reflects bulk packaging, high piece count, and seasonal demand."
236713,"Item Name: Briannas Sriracha Honey Ginger Marinade, No High Fructose Corn Syrup, Vegetarian Friendly, Kosher, Gluten Free, 12 Fluid Ounce (Pack of 6)
Bullet Point: Briannas Sriracha Honey Ginger Marinade, No High Fructose Corn Syrup, Vegetarian Friendly, Kosher, Gluten Free, 12 Fluid Ounce (Pack of 6)
Value: 72.0
Unit: Fl Oz
",https://m.media-amazon.com/images/I/81EReBUPgOL.jpg,9.92,6.0,Kosher,Gluten Free,,Pack of 6,unisex,,,0.0,,1,0,1,0,,Briannas,Sriracha Honey Ginger Marinade,Grocery & Gourmet Food,liquid,count,bottle,plastic,"Budget-friendly multipack of a specialty marinade with no high-fructose corn syrup, positioned as a versatile, flavorful option for home cooking. The pack-of-6 format provides cost efficiency for bulk purchasers, while the absence of premium branding or organic claims suggests a mid-market price point. Gluten-free and kosher certifications appeal to dietary-specific consumers, potentially justifying a slightly higher price than generic marinades."
47744,"Item Name: Extra Virgin Olive Oil, 68 fl oz. Star
Value: 68.0
Unit: Fl Oz
",https://m.media-amazon.com/images/I/71OUcLYy25L.jpg,27.4,2.0,Non-GMO Project Verified,,,68 fl oz,unisex,,,,,1,0,0,0,,STAR,Extra Virgin Olive Oil,Grocery & Gourmet Food,liquid,l,bottle,glass,"Mid-tier olive oil positioned as a functional household staple rather than a premium product. Standard 2-liter glass bottle packaging signals durability and quality retention, though no organic or specialty certifications are visible. The 68 fl oz size offers good value for bulk cooking, with branding emphasizing tradition (since 1898) but lacking luxury cues. Price likely influenced by commodity-grade olive oil quality, volume discounting, and mass-market appeal."
199978,"Item Name: Dynasty Sauce Fish, 6.7 oz
Bullet Point 1: No Artificial Flavors, Preservatives
Bullet Point 2: Country Of Origin: Taiwan, Province Of China
Bullet Point 3: Item Package Dimension: 7.4"" L x 2.1"" W x 2.0"" H
Bullet Point 4: Item Package Weight: 0.95 lb
Value: 6.7
Unit: oz
",https://m.media-amazon.com/images/I/41eEKVeM6NL.jpg,8.6,6.7,,,,,unisex,"Taiwan, Province of China",,,,1,1,0,0,,Dynasty,Premium Fish Sauce,Grocery & Gourmet Food,liquid,fl_oz,bottle,glass,"Positioned as a premium fish sauce with a clean, natural claim (no artificial flavors or preservatives), suggesting a mid-to-high-tier price point relative to generic brands. The glass bottle and branded design imply quality and attention to packaging, potentially justifying a higher price per ounce. The 6.7 oz size is standard for fish sauce bottles, and the absence of certifications or special claims focuses price perception on brand reputation and product authenticity."
62770,"Item Name: Warheads Assorted Double Drops Liquid Candy, 1.01 Fluid Ounce -- 192 per case
Value: 193.92
Unit: Fl Oz
",https://m.media-amazon.com/images/I/51ff4vorlOL.jpg,333.52,1.01,,,,Assorted Double Drops (Watermelon & Blue Raspberry),kids,,,0.0,0.0,1,0,0,0,,Warheads,Super Sour Double Drops Liquid Candy,Grocery & Gourmet Food,liquid,fl_oz,bottle,plastic,"Affordable, brightly packaged liquid candy targeted at children, emphasizing fun and strong sour flavors. The double-drop format and playful branding suggest a low-cost, high-volume product designed for impulse purchases. Lack of organic, natural, or premium claims aligns it with budget-friendly confectionery, while the 192-unit case pricing indicates bulk affordability for retailers."
166182,"Item Name: Langers Juice, Pomegranate Blueberry Plus, 64 oz (Pack of 8)
Bullet Point 1: 100% Juice with 2 Servings of Fruit per 8 fl oz
Bullet Point 2: No Sugar Added
Bullet Point 3: With Vitamins A, E and D3
Bullet Point 4: Gluten Free
Bullet Point 5: BPA-Free Bottles
Value: 512.0
Unit: Fl Oz
",https://m.media-amazon.com/images/I/71doJEh5BiL.jpg,79.43,64.0,,,,64 fl oz (Pack of 8),unisex,,,,,1,0,1,0,,Langers,Pomegranate Blueberry Plus 100% Juice,Grocery & Gourmet Food,liquid,fl_oz,bottle,plastic,"Mid-tier branded juice positioned as a health-focused, naturally sweetened option with added vitamins and gluten-free claims. Bulk pack pricing suggests value-oriented bulk purchasing, though lack of organic or premium indicators limits high-end appeal. Standard plastic bottle packaging aligns with mass-market juice products, targeting health-conscious consumers seeking convenient, no-sugar-added options."
169796,"Item Name: Tim Hortons Single Serve Original Blend Coffee, 24 Count (Pack of 2)
Bullet Point 1: 4 BOXES OF 12 SINGLE SERVE CUPS
Bullet Point 2: 48 TOTAL SINGLE SERVE CUPS
Bullet Point 3: DESIGNED FOR USE IN KEURIG K CUP BREWERS
Product Description: A delicious blend of 100% Arabica beans delicately roasted for a nicely balanced cup of coffee MEDIUM INTENSITY
Value: 48.0
Unit: Count
",https://m.media-amazon.com/images/I/61773NG2QLL.jpg,39.99,48.0,,,,"Single Serve, 24 Count (Pack of 2)",adult,,,,,1,0,1,0,,Tim Hortons,Original Blend Coffee,Grocery & Gourmet Food,granule,,wrapper,plastic,"A standard single-serve coffee product marketed under a well-known brand, positioned as a medium-intensity Arabica blend. The multi-pack format (24-count packs of 2) targets bulk buyers and Keurig users, offering a practical value proposition. Packaging is functional and cost-effective, with no premium or specialty claims, aligning it with a mid-range price expectation driven by brand recognition and convenience."
257550,"Item Name: Harry & David Moose Munch Gourmet Popcorn 30 oz Holiday Drum
Value: 30.0
Unit: Ounce
",https://m.media-amazon.com/images/I/71s+uA+fmfL.jpg,34.99,30.0,,,,"Classic Caramel, Milk Chocolate, Dark Chocolate",adult,,,,,1,1,0,0,,Harry & David,Moose Munch Premium Popcorn,Grocery & Gourmet Food,granule,oz,container,cardboard,"Premium gourmet popcorn with a holiday-themed packaging, suggesting seasonal appeal and a festive positioning. The brand name 'Harry & David' conveys a high-end, specialty food perception, supported by the rich visual design and multi-flavor variant. The 30 oz size offers a generous quantity for its category, potentially justifying a mid-to-high price point compared to standard snack popcorn."
203731,"Item Name: Zenjoy Passion Fruit Green Tea Relaxation Drink 8 Pack - Calming Drink with Ashwagandha & Lemon Balm - Non-Alcoholic Beverage Infused with L-Theanine for Enhanced Focus - 12oz Cans
Bullet Point 1: Passion Fruit Green Tea: Let your stress wash away with our adaptogen-infused Pas-sion Fruit Green Tea. Dig your toes into the metaphorical sand as your daily stressors leave your body. Using our proprietary Zen Blend of adaptogens, we are sure to keep your feet planted while your mind soars
Bullet Point 2: NON - ALCOHOLIC RELAXATION DRINK: Zenjoy is Relaxation in a Can! Our unique Zen Blend of studied adaptogens includes Ashwagandha, Lemon Balm, and L - Theanine . All of our functional ingredients are carefully selected to help promote a sense of calm and relaxation.
Bullet Point 3: FOCUS & CLARITY: Zenjoy drinks can help boost concentration and productivity. L - Theanine is a clarity enhancer, which can help you de-stress as well as help regain and maintain your focus!
Bullet Point 4: DELICIOUS & CHUGGABLE: Zenjoy drinks are crafted for function, but also flavor. Or-ganic Cane Sugar, not the fake stuff, gives a timeless and delicious taste.
Bullet Point 5: DRINK ANYTIME: Stress can hit us all throughout the day. Whenever you feel that com-ing, and need a boost, crack a Zenjoy!
Bullet Point 6: Includes (8) 12oz Cans, Phone and tablet holder and tasting notes/recipes
Value: 12.0
Unit: Fl Oz
",https://m.media-amazon.com/images/I/71JpqHFB8gL.jpg,27.305,8.0,,,,8-Pack,adult,,,,1.0,1,0,1,0,,Zenjoy,Passion Fruit Green Tea Relaxation Drink,Grocery & Gourmet Food,liquid,fl_oz,can,metal,"This functional beverage is positioned as a mid-range relaxation drink with a focus on natural ingredients. The 8-pack multipack deal suggests value for consumers looking to stock up, while the absence of premium branding or certifications keeps pricing competitive. The inclusion of adaptogens like Ashwagandha and L-Theanine positions it as a niche wellness product, appealing to health-conscious adults seeking stress relief and focus enhancement without premium pricing."
