sample_id,catalog_content,image_link,price_x,declared_quantity,certifications_0,certifications_1,certifications_2,variant,target_demographic,country_of_origin,manufacturer,is_organic,is_natural,edible,is_premium,is_bundle_deal,is_limited_edition,price_y,brand_name,product_name,category,product_form,declared_unit,packaging_type,packaging_material,overall_summary
226762,"Item Name: Russell Stover Valentine's Assorted Milk & Dark Chocolate Red Foil Heart Gift Box, 15.05 oz. (26 pieces)
Bullet Point 1: A delicious foil chocolate gift box to gift to someone to show you care this Valentine’s Day: the perfect gift for her, him or they.
Bullet Point 2: This chocolate heart box contains 11 varieties of chocolate candy with 9 different centers – 26 pieces in total.
Bullet Point 3: Our 15.05oz gift box of mouthwatering milk and dark chocolates is perfect for sharing with friends or family or showing that someone special how much love them.
Bullet Point 4: We guarantee the quality and freshness of every Russell Stover product - made from our hearts with tradition and passion by blending fresh butter, sweet cream and nuts in copper kettles before finishing with a coating of mouth-watering chocolate
Bullet Point 5: Since 1923, we've crafted our chocolates using the finest ingredients. We believe that when you make chocolate right, you make people happy
Value: 15.05
Unit: Ounce
",https://m.media-amazon.com/images/I/61crwNw6BBL.jpg,17.0,15.05,,,,Assorted Milk & Dark Chocolate (26 pieces),unisex,,,,,1,1,0,0,,Russell Stover,Valentine's Assorted Milk & Dark Chocolate Gift Box,Grocery & Gourmet Food,solid,oz,box,other,"Russell Stover is a premium, heritage brand known for high-quality chocolates, positioned as a gifting product with visually appealing red foil packaging. The heart-shaped design and 'fine ingredients' claim elevate its premium perception, justifying a higher price point compared to standard grocery chocolates. The gifting context and variety of pieces (26) suggest a mid-to-high price range, emphasizing indulgence and special occasions over everyday consumption."
217407,"Item Name: Eastanbul Pistachio Cream, 7.8oz, Pistachio Butter, Turkish Cream Spread for Dubai Chocolate Bar Kit, Perfect Paste for Dubai Chocolate Bar, Luxurious Spread in Breakfasts, Desserts & Treats
Bullet Point 1: Premium Quality Pistachio Butter -Decadent Flavor: Made from high-quality Turkish pistacio nuts, this cream offers a smooth texture and authentic flavor. Enjoy the rich, creamy taste of our pistachio cream with 25% pistachio, perfect for enhancing your desserts and snacks
Bullet Point 2: Turkish Pistachio Cream for Dubai Chocolate: Crafted from premium, natural Antep pistachio nuts, our pistachio cream is non-GMO, gluten-free, and contains no MSG, no trans fat, no pork fat or additives. This wholesome ingredient is perfect for vegetarian diets. Allergen warning: Contains pistachios and milk (whey). Manufactured in a facility that may process other tree nuts and dairy products
Bullet Point 3: Dubai Chocolate Bar Kit: Indulge in the rich, intense flavor of our smooth, creamy pistachio spread, featuring 25% pistachio. This delectable spread perfectly complements the Knafeh Pistachio Chocolate Bar, adding a delightful nutty taste and velvety finish to each bite. With this jar, you can create approximately 12 pieces of 100-gram viral Dubai chocolate bars
Bullet Point 4: Versatile Culinary Creations: Our pistachio butter cream is perfect for a variety of culinary applications. Whether you're enhancing ice cream, soft serve, pastries, or confectionery, this rich pistachio paste adds a delightful flavor and creamy texture, making it an exceptional choice for elevating desserts and treats
Bullet Point 5: Satisfaction Guaranteed: We are confident in the quality of our Eastanbul Pistachio Cream Dubai. If you're not completely satisfied with your purchase, contact us for a hassle-free resolution. Experience the difference of premium, authentic creamy pistacio
Product Description: <p><strong>Eastanbul Pistachio Cream</strong></p><p><strong>Premium Quality Pistachio Butter - Decadent Flavor</strong></p><p>Indulge in the rich, creamy goodness of our Premium Quality Pistachio Butter, crafted from the finest Turkish pistachio nuts. With 25% pistachio content, this luxurious cream delivers an authentic, nutty flavor and smooth texture that elevates any dish. Whether you’re enhancing your desserts or adding a touch of decadence to your snacks, this pistachio butter offers a delightful experience with every spoonful.</p><p><strong>Features:</strong></p><ul><li><strong>Made from High-Quality Turkish Pistachios:</strong> Sourced from the best pistachio farms in Turkey, ensuring a premium product that highlights the nut's natural flavor.</li><li><strong>25% Pistachio Content:</strong> Rich in pistachios, offering an authentic, deep, and nutty taste that sets it apart from other spreads.</li><li><strong>Smooth and Creamy Texture:</strong> Perfectly smooth, making it easy to spread or incorporate into your favorite recipes.</li><li><strong>Decadent and Versatile:</strong> Ideal for desserts, snacks, and baking, adding a luxurious twist to cakes, cookies, smoothies, and more.</li></ul><p><strong>Uses:</strong></p><ul><li><strong>Dubai Chocolate: </strong>A fantastic ingredient in making Dubai-inspired chocolate bars—simply layer it with chocolate in molds for a rich, pistachio-infused treat.</li><li><strong>Enhance Desserts:</strong> Spread it on cakes, pastries, or cookies for a delicious, nutty flavor.</li><li><strong>Top Your Snacks:</strong> Perfect for spreading on toast, crackers, or fruit for a rich, creamy snack.</li><li><strong>Incorporate into Smoothies:</strong> Blend into smoothies for a creamy texture and nutty richness.</li><li><strong>Baking:</strong> Use it in your favorite recipes for cookies, cakes, or pastries for an extra layer of flavor.</li></ul><p><strong>Perfect For:</strong></p>
Value: 7.8
Unit: Ounce
",https://m.media-amazon.com/images/I/71i3gxIk6DL.jpg,15.99,225.0,,,,"25% Pistachio, 8 oz / 225 g",adult,,,,1.0,1,1,0,0,,Eastanbul,Turkish Pistachio Cream,Grocery & Gourmet Food,cream,g,jar,glass,"Premium-priced specialty spread positioned as a luxury ingredient for gourmet applications. The 25% pistachio content and high-quality Turkish sourcing justify a mid-to-high price point, targeting dessert enthusiasts and professional bakers. Glass jar packaging and '100% beet sugar' claim reinforce artisanal quality, while allergen warnings and non-GMO/gluten-free labels cater to health-conscious consumers. Branding emphasizes authenticity and versatility for high-end culinary uses, aligning with niche market demand."
138849,"Item Name: CheezIt White Cheddar Baked Snack Crackers, 36 Count
Bullet Point 1: Make snack time more fun with the salty, delicious taste of Cheez-It White Cheddar Baked Snack Crackers; Cheez-It Baked Snack Crackers are made with 100% real cheese that's been carefully aged for a one-of-a-kind taste in every crunchy bite
Bullet Point 2: You'll love the smooth, creamy flavor of real cheese in every perfectly toasted handful of Cheez-It White Cheddar Baked Snack Crackers—in convenient, on-the-go packages for delicious snacking anywhere
Bullet Point 3: Place in snack section, near salad bar and accompaniments, at checkout and in break rooms; A good fit for Foodservice locations, Recreation, Lodging, Hospitals, Transportation, B&I, Colleges/Universities, Vending, MicroMarkets, Military, Caterers
Bullet Point 4: Today's busy, more frequent snackers seek portable, ready-to-eat solutions that satisfy their desire for flavor variety and engaging textures; The Cheez-It portfolio of baked snacks offers something for everyone's craving
Bullet Point 5: Convenient, ready to eat baked crackers in 3oz pouches in 6 ct trays, packaged for freshness and great taste, 6 case count, 19.813 IN x 15.313 IN x 7.875 IN
Value: 36.0
Unit: count
",https://m.media-amazon.com/images/I/81nVyfDQw+L.jpg,10.0,36.0,,,,36 Count,adult,,,,,1,0,0,0,,Cheez-It,White Cheddar Baked Snack Crackers,Grocery & Gourmet Food,solid,count,pouch,plastic,"Standard snack crackers positioned as a convenient, on-the-go baked snack with a focus on real cheese flavor and crunchy texture. Packaging emphasizes portability and ready-to-eat convenience, catering to frequent snackers. No premium indicators or premium materials are visible, suggesting a mid-range pricing strategy based on flavor and convenience rather than luxury."
98310,"Item Name: Entenmann's Single Serve Coffee, Dark Roast, 10 Count (Pack of 4)
Bullet Point 1: Smooth, rich full taste without bitterness
Bullet Point 2: The Package dimension of the product is: 6""L x5""W x4""H
Bullet Point 3: Country of origin is United States
Bullet Point 4: Number of items: 4
Value: 40.0
Unit: Count
",https://m.media-amazon.com/images/I/61S9FhZPQYL.jpg,29.99,40.0,,,,10 Count (Pack of 4),adult,United States,,,,1,0,1,0,,Entenmann's,"Single Serve Coffee, Dark Roast",Grocery & Gourmet Food,granule,count,box,cardboard,"Mid-tier branded coffee pods with a focus on convenience and compatibility (Keurig 2.0). The multi-pack format (4 boxes of 10 pods each) suggests a value-oriented purchase for regular users, balancing quantity and price. Packaging lacks premium indicators but emphasizes smooth taste and bitterness-free experience, positioning it competitively against generic or budget brands."
181645,"Item Name: Goya Foods Guava Nectar, 9.6 Fl Oz (Pack of 24)
Bullet Point 1: REFRESHING & DELICIOUS | Quench your thirst, Latin style! Discover Goya's great tasting nectars bursting with ripe, tropical fruit flavor. Enjoy the delicious and sweet flavor of Guava! This fantastic Goya Guava Nectar comes in a handy package, ready to enjoy or to be used to make exquisite shakes or cocktails. Take home the taste of the tropics with Goya Guava Nectar.
Bullet Point 2: TASTE OF THE TROPICS | Goya nectar will make you feel and taste the vibrancy of all Latin America without leaving your own home. Kids and adults alike love the rich flavors and mouthwatering variety of Goya's nectars in flip-top cans. Our natural Nectar is perfect to enjoy from winter to summer as a luscious drink that kids and adults alike will just love.
Bullet Point 3: VERSATILE & CONVENIENT | This fantastic Goya Guava Nectar comes in a handy package, ready to enjoy or to be used to make exquisite shakes or cocktails. Take home the taste of the tropics with Goya Guava Nectar.
Bullet Point 4: PREMIUM QUALITY | If it's Goya... it has to be good! | ¡Si es Goya... tiene que ser bueno!
Bullet Point 5: PACK OF 24: 9.6 OZ CANS | Discover Goya's complete line of great tasting tropical nectars on Amazon Fresh, Amazon Retail and Prime Pantry
Value: 230.4
Unit: Fl Oz
",https://m.media-amazon.com/images/I/61mwhaIJsqL.jpg,6.359999999999999,24.0,,,,Pack of 24 (9.6 fl oz cans each),unisex,,,,1.0,1,1,1,0,,Goya Foods,Guava Nectar,Grocery & Gourmet Food,liquid,count,can,metal,"Goya Foods positions this guava nectar as a premium, ready-to-drink beverage with a tropical flavor profile, appealing to both adults and kids. The multi-pack of 24 cans (9.6 fl oz each) offers strong bulk-value potential, catering to households or bulk buyers. While the packaging suggests a premium quality claim ('If it's Goya... it has to be good'), no certifications or organic/natural claims beyond 'natural nectar' are visible. The convenience of canned packaging and versatile use (direct consumption or recipes) further enhance its marketability as an affordable, high-quantity tropical drink option."
128911,"Item Name: Dr. Mercola Solspring Organic Tulsi Lemon Ginger Herbal Tea, 18 Tea Bags, Naturally Caffeine Free, USDA Organic, Organic Demeter Certified
Bullet Point 1: Each Box of Solspring Organic Tulsi Lemon Ginger Herbal Tea Contains 18 Tea Bags (NET WT. 1.27 oz)
Bullet Point 2: Following Dr. Mercola’s belief in providing the best quality products, this product is USDA Organic and Organic Demeter Certified
Bullet Point 3: Solspring Biodynamic Organic Tulsi, an Ayurvedic herb indigenous to India, is grown and harvested in the Southwest region of Kamataka on Magadi Farms in a community of nearly 150 small, third-generation, family-owned tea gardens.
Bullet Point 4: We worked exclusively with Demeter Certified Biodynamic tea farmers who use regenerative agricultural methods to protect nearby waterways, ensuring care is taken to preserve the naturally abundant wildlife, and harmony between nature and agriculture.
Bullet Point 5: From our farms to your table, Solspring is dedicated to providing great-tasting foods that work with nature and never against it.
Product Description: Solspring Biodynamic Organic Tulsi, an Ayurvedic herb indigenous to India, is grown and harvested in the Southwest region of Kamataka on Magadi Farms in a community of nearly 150 small, third-generation, family-owned tea gardens.
Value: 18.0
Unit: Count
",https://m.media-amazon.com/images/I/81EUqyeDWtL.jpg,7.335,18.0,USDA Organic,Organic Demeter Certified,,18 Tea Bags,adult,India,,1.0,1.0,1,1,0,0,,Solspring,Organic Tulsi Lemon Ginger Herbal Tea,Grocery & Gourmet Food,Tea Bags,count,box,cardboard,"Premium organic herbal tea with high-value certifications (USDA Organic, Demeter Biodynamic) positioning it as a specialty product. Brand association with Dr. Mercola and regenerative farming practices adds perceived quality and sustainability premium. The 18-tea-bag count offers reasonable quantity for a mid-range price point, likely targeting health-conscious consumers seeking natural, caffeine-free alternatives."
101292,"Item Name: Marshmallow White & Red Painted Roses 50 cm - 50 Stems
Product Description: Create stunning arrangements and bouquets with the vibrant color of our Premium Painted Roses. Available in a wide variety of hues, they are perfect to add elegance and class to any occasion. Bloomingmore farm-direct roses are sustainably grown in Ecuador and are the freshest flowers that last twice as long as market-bought-flowers.
Value: nan
Unit: None
",https://m.media-amazon.com/images/I/61Mb3nUDitL.jpg,114.98,50.0,,,,"50 stems, 50 cm",unisex,Ecuador,,,,0,1,0,0,,,Premium Painted Roses,Collectibles & Fine Art,,count,,,"Premium artificial roses positioned as a luxury decorative item with extended longevity compared to fresh flowers. The 'farm-direct' and 'sustainably grown' claims in Ecuador add a high-quality, eco-conscious appeal, likely targeting consumers seeking durable, aesthetic floral arrangements for events or home decor. Packaging and material details are absent, but the emphasis on 'premium' and 'elegance' suggests a mid-to-high price point relative to standard artificial flowers."
233737,"Item Name: Ritter Sport Milk Chocolate With Whole Hazelnuts Bar, Natural, 3.5 Ounces (Pack Of 10)
Bullet Point: Ritter Sport Milk Chocolate With Whole Hazelnuts Bar, Natural, 3.5 Ounces (Pack Of 10)
Value: 35.0
Unit: Ounce
",https://m.media-amazon.com/images/I/71lJ0QPFqHL.jpg,3.3550000000000004,3.5,,,,Pack of 10,unisex,,,,1.0,1,1,1,0,,Ritter Sport,Nut Selection Milk Chocolate with Whole Hazelnuts,Grocery & Gourmet Food,bar,oz,wrapper,other,"Premium European brand positioning with recognizable luxury packaging design. The 3.5 oz (100g) bar size is standard for high-end chocolate, suggesting mid-tier pricing relative to mass-market alternatives. Packaging hints at artisanal quality, while the 'natural' claim and hazelnut inclusion justify a premium price point. Bulk pack of 10 may offer volume discounts for retailers or consumers."
171253,"Item Name: Harney & Sons Pumpkin Spice Tea, 50 sachet bag
Bullet Point 1: A delectable harvest-time brew, our Pumpkin Spice tea is the perfect way to relax at the end of the day. This herbal tea features a masterful autumnal blend of pumpkin flavors and spices that will warm you up, inside and out.
Bullet Point 2: A vibrant red in color, you'll find this brew sports a light body and wonderful flavors.
Bullet Point 3: NO CAFFEINE - This is an herbal blend, based on rooibos. Make yourself an herbal pumpkin spice latte!
Bullet Point 4: Packed in a festive bag of 50 Sachets.
Bullet Point 5: HARNEY & SONS IS A PROUD MEMBER OF 1% FOR THE PLANET. Joining 1% for The Planet in 2006 meant we could directly donate one percent of our total sales to the environmental organizations of our choice.
Value: 50.0
Unit: Count
",https://m.media-amazon.com/images/I/81E8zC7Pm1L.jpg,29.99,50.0,1% for the Planet,,,50 Sachets,adult,,,,,1,1,0,0,,Harney & Sons,Pumpkin Spice Tea,Grocery & Gourmet Food,Tea Bags,count,pouch,plastic,"Premium-branded tea positioned for seasonal gifting or indulgent consumption, leveraging heritage branding and specialty flavor appeal. The 50-sachet format offers convenience for repeated use, while the plastic pouch design balances practicality with aesthetic appeal. Absence of caffeine and herbal focus broadens appeal to health-conscious or nighttime consumers, justifying a mid-to-high price tier relative to standard tea bags."
55266,"Item Name: Nurture Life Kids Meals, Healthy Toddler, Kid & Baby Food 6 Meal Variety Pack, Chicken Meatballs & Pasta, Taco Pockets, Freshly Made Organic Focus, Ready to Eat Meals & Snacks, Refrigerated Delivery
Bullet Point 1: FRESHLY MADE MEALS: Each meal is prepared after your order is placed. We cook your meals to order and ship them in a refrigerated box, ensuring they stay fresh when they arrive at your home, ready to be enjoyed by your little ones.
Bullet Point 2: TASTY AND DIVERSE OPTIONS: This 6-meal variety pack includes meals like Chicken Dumplings with Edamame, Beef & Broccoli with Sesame Noodles, and Chicken Meatballs with Spiral Pasta & Veggies, offering a wide range of flavors for your kids to enjoy.
Bullet Point 3: WHOLESOME INGREDIENTS: Nurture Life meals are crafted with real, clean ingredients, emphasizing organic vegetables, antibiotic-free proteins, and whole grains, all aimed at providing balanced nutrition for your child’s growth and development.
Bullet Point 4: AGE-APPROPRIATE FOR KIDS: These meals are perfect for toddlers and kids aged 2–10. Designed to introduce new flavors and textures, they help your child explore a variety of nutritious meal options that support their developmental needs.
Bullet Point 5: EASY TO HEAT: All meals are microwave-friendly and can be heated in about 1 minute, making it quick and easy to provide fresh, nutritious meals to your children, even on the busiest days.
Bullet Point 6: ALLERGEN INFORMATION: These meals are prepared in an environment dedicated to being peanut and tree nut-free. However, coconut, egg, fish (salmon), milk, sesame, soy, and wheat are processed within the same facility, and there is a possibility of trace amounts being present.
Bullet Point 7: MORE TO LOVE: Try Nurture Life’s other delicious and nutritious products like Finger Foods, Superfood Smoothies, Oaties, Crustless Sandwiches, and Mighty Bites!
Product Description: Give your child a taste of classic kid favorites and globally inspired cuisines with this delicious, nutritious mix of freshly made baby, toddler & kid meals, all ready in 1 minute. The Nurture Life Kid Flavor Explorer 6-Meal Variety Pack features ready-to-eat meals your child will love. Nurture Life Toddler & Kids Meals include Chicken Dumplings with Edamame; Beef & Broccoli with Sesame Noodles; Chicken Taco Pockets with Fiesta Rice; Chicken Meatballs with Spiral Pasta & Veggies; Penne Bolognese with Carrots; and Swedish Meatballs with Egg Noodles & Broccoli.
Value: 1.0
Unit: Count
",https://m.media-amazon.com/images/I/91-7Q9euOEL.jpg,49.99,6.0,,,,"6-Meal Variety Pack (Chicken Dumplings with Edamame, Beef & Broccoli with Sesame Noodles, Chicken Taco Pockets with Fiesta Rice, Chicken Meatballs with Spiral Pasta & Veggies, Penne Bolognese with Carrots, Swedish Meatballs with Egg Noodles & Broccoli)",kids,,,1.0,1.0,1,1,1,0,,Nurture Life,Kids Meals 6-Meal Variety Pack,Grocery & Gourmet Food,solid,count,box,mixed,"Premium, organic-focused meal variety pack positioned for health-conscious parents. The refrigerated delivery model and freshly prepared meals justify a higher price point, targeting convenience and nutrition for children aged 2-10. Packaging emphasizes clean ingredients and allergen transparency, reinforcing brand trust and premium positioning."
