sample_id,catalog_content,image_link,price_x,declared_quantity,certifications_0,certifications_1,certifications_2,variant,target_demographic,country_of_origin,manufacturer,is_organic,is_natural,edible,is_premium,is_bundle_deal,is_limited_edition,price_y,brand_name,product_name,category,product_form,declared_unit,packaging_type,packaging_material,overall_summary
206227,"Item Name: Rustichella D'abruzzo,Egg Pappardelle Pasta, 8.8 Ounce
Product Description: Pappardelle Pastas
Value: 8.8
Unit: Ounce
",https://m.media-amazon.com/images/I/41Z+6uDyTZL.jpg,20.5,8.8,,,,,adult,Italy,Pastificio Pantanella S.p.A.,,,1,1,0,0,,Rustichella d'Abruzzo,Egg Pappardelle Pasta,Grocery & Gourmet Food,solid,oz,pouch,plastic,"Premium Italian pasta brand with artisanal positioning, indicated by traditional packaging and handcrafted design. The 8.8 oz (250g) size is standard for specialty pasta, suggesting a mid-to-high price tier driven by brand heritage and quality ingredients. No visible certifications, but the mention of low-temperature drying and Italian origin reinforce premium quality. Targeted at adult consumers seeking authentic, gourmet pasta options."
242286,"Item Name: Nonni's Dark Chocolate Pumpkin Biscotti Holiday Cookies - 6 Boxes Pumpkin Cookies - Pumpkin Biscotti w/Cinnamon Icing - Biscotti Individually Wrapped Chocolate Pumpkin Spice Cookies - Kosher Coffee Cookies 6.88 oz
Bullet Point 1: It’s Pumpkin Spice Time! - Indulge your tastebuds with Nonni’s pumpkin spice dark chocolate Italian biscotti. Your fall favorite biscotti Italian cookies come drizzled with gourmet cinnamon icing and make the perfect sweet fall treat you’ve been craving.
Bullet Point 2: Made With The Finest Ingredients - Each biscotti individually wrapped cookie is baked free from artificial flavors with the finest ingredients. Combining the tried and true techniques of the old country with our new flavors will surely delight your taste buds.
Bullet Point 3: Pair With Coffee - Try dipping and dunking your Italian cookies from Italy and enjoy an irresistible daily snack. Each Nonni’s biscotti recipe is handed down from generation to generation and upholds your favorite Italian traditions.
Bullet Point 4: The Perfect treat - All our pumpkin spice dark chocolate biscotti cookies come individually wrapped for freshness and make the perfect hostess, biscotti treat, or birthday treat. Grab these for your biscotti treat basket now while quantities last.
Bullet Point 5: Nonni’s Is A Name To Remember - Nonni’s biscotti is a household name known for its gourmet cookies with authentic Italian traditions. Visit our brand at the top of our listing to see more of our fantastic selection of value packs and Italian treats.
Product Description: No country is more famous for its incredible food than Italy, which means when you carry on a recipe handed down from your Italian grandmother, the expectations are going to be very high. We wouldn’t want it any other way. Being held to a higher standard is a good thing, especially when it results in something as perfectly sweet and crunchy as our biscotti.
Value: 41.28
Unit: Ounce
",https://m.media-amazon.com/images/I/91L8nz+8IpL.jpg,13.99,6.0,Kosher,,,"6 Boxes (6.88 oz each), Limited Edition Holiday Cookies",adult,,,,,1,1,1,1,,Nonni's Bakery,Dark Chocolate Pumpkin Biscotti,Grocery & Gourmet Food,solid,count,box,cardboard,"Premium seasonal product positioned as a gourmet, limited-edition holiday treat with Italian heritage. The multi-pack format (6 individually wrapped boxes) suggests a premium price point driven by exclusivity, artisanal branding, and seasonal demand. Packaging emphasizes high-quality ingredients and traditional craftsmanship, while the 'No Artificial Flavors' claim supports perceived quality. Value is tied to brand prestige and festive appeal rather than sheer quantity."
42655,"Item Name: Laura Scudder's Green Onion Dip Mix Seasoning Powder Sauce (Pack 24)
Bullet Point 1: Pack of twenty-four, 0.5-ounce units (total of 12 ounces)
Bullet Point 2: Unique, one of a kind flavor
Bullet Point 3: Cholesterol free; sugar free
Value: 12.0
Unit: Ounce
",https://m.media-amazon.com/images/I/712v-OZ+bSL.jpg,58.985,0.5,,,,Pack of 24 (0.5-oz units),adult,,,,,1,0,1,0,,Laura Scudder's,Green Onion Dip Mix,Grocery & Gourmet Food,powder,oz,box,cardboard,"Specialty seasoning blend marketed as a unique, singular-flavor product with a niche appeal. Packaged as a multi-unit deal (24 x 0.5 oz) offering cost efficiency for bulk buyers or frequent users. Absence of premium branding or certifications suggests a mid-tier, value-oriented product aimed at home cooks seeking distinctive flavors. Packaging design emphasizes simplicity and functionality rather than luxury."
130570,"Item Name: Tastefully Simple Bountiful Beer Bread Mix, 19 Ounce
Bullet Point 1: Signature Artisan Bread: Bake the perfect buttery bread with a fluffy, soft texture and fill your home with the delicious aroma of our best-loved homemade bread
Bullet Point 2: Easy to Make: Simply mix beer or soda water into this bread mix and bake without any bread machine - The carbonated beverage gives our fresh bread a perfect texture that tastes delicious
Bullet Point 3: Exceptionally Versatile: Use your homemade beer bread to create delicious grilled sandwiches, paninis and crostini; artisanal bread mix can make delicious garlic bread, tempting salsa bread, a party bread bowl for dip, or a batch of fresh rolls
Bullet Point 4: All-Natural Bread Mix: No artificial flavors, sweeteners, preservatives, or hydrogenated fats
Bullet Point 5: Our Name Says It All: Tastefully Simple creates high-quality signature seasonings, sauces, and baking mixes that make crazy-delicious and incredibly simple meals your friends and family will love
Product Description: Eating well is Tastefully Simple with our Bountiful Beer Bread Mix that fills your home with the aroma of fresh, buttery bread straight from the oven in under an hour. Just add a 12 ounce serving of any carbonated beverage (and some optional butter) and in moments you can be enjoying the sensational scent of fresh bread baking in your home. Favorite since 1995. Best known for our top-selling Bountiful Beer Bread Mix, Tastefully Simple's product line includes herbs, spices, soups, dressings, appetizers, and more. Our TS EatWell products, which constitute 85% of our line, are clean-label foods that contain no artificial colors, flavors, or preservatives.
Value: 19.0
Unit: Ounce
",https://m.media-amazon.com/images/I/61YSnyJWUKL.jpg,22.82,19.0,,,,19 Ounce,unisex,,,,1.0,1,0,0,0,,Tastefully Simple,Bountiful Beer Bread Mix,Grocery & Gourmet Food,powder,oz,box,cardboard,"Mid-tier branded product positioned as convenient yet artisanal with clean-label claims. The 19 oz box packaging suggests a standard, family-sized portion suitable for occasional baking. Clean ingredient labeling and absence of artificial additives may justify a slight premium over generic mixes, though no luxury or organic certifications are visible to elevate pricing further. Targets home bakers seeking simplicity and flavor without specialty claims."
196856,"Item Name: Snyder's of Hanover Pretzel Pieces, Hot Buffalo Wing, 3.25 Oz, 6 Ct
Bullet Point 1: Hot buffalo pretzels: enjoy the craveable flavor of spicy buffalo hot wing sauce
Bullet Point 2: Pretzel pieces snack: small pieces of your favorite crunchy sourdough pretzel, seasoned with extraordinary flavor
Bullet Point 3: Bold flavor: each pretzel bite is packed with bold, savory flavor for an intense snacking experience
Bullet Point 4: Quality ingredients: no high-fructose corn syrup, vegan, made in a facility that does not process peanuts
Bullet Point 5: Six snack bags: with six bags, 3.25-oz. each, you’re always ready for snacking
Bullet Point 6: Feed your cravings: start crunching on Snyder’s pretzel snacks
Value: 19.5
Unit: Ounce
",https://m.media-amazon.com/images/I/81ercMdLQ3L.jpg,3.95,3.25,,,,Hot Buffalo Wing,unisex,,,0.0,,1,0,1,0,,Snyder's of Hanover,Pretzel Pieces,Grocery & Gourmet Food,solid,oz,bag,plastic,"Mid-tier snack brand positioned in the value-oriented segment with a multipack deal of six 3.25-oz bags. The bold, spicy flavor and vegan claim add a premium appeal, while the absence of high-fructose corn syrup aligns with health-conscious consumers. Packaging is functional but not luxury, suggesting affordability with a focus on convenience and portion control."
205638,"Item Name: Chocomaker Light Blue Vanilla Flavored Candy Wafers, 12 Ounce
Bullet Point 1: Easy to use
Bullet Point 2: No clumping
Bullet Point 3: Nothing to add
Bullet Point 4: Smooth melting
Bullet Point 5: Professional-looking finished product
Bullet Point 6: No tempering needed in order to achieve shine, snap, and a smooth mouth feel
Bullet Point 7: Similar to chocolate but easier to work with
Bullet Point 8: Comparable in flavor to chocolate
Bullet Point 9: Perfect for molded pieces in lollipops, minis, filled candies and painted candy pieces
Bullet Point 10: Perfect for dipping in fruit, pretzels, potato chips, popcorn, cookies and marshmallows
Product Description: <b>Chocomaker Candy Wafers</b><br><br>Easy to use, no clumping, nothing to add, smooth melting<br><br>Candy wafers not only have easier workability, but the finished product looks professional every time.<br><br><b>What are Candy Wafers?</b><br>A candy wafer is a chocolate-like product where the cocoa butter has been replaced with a different fat, usually palm kernel oil. Because the cocoa butter is out of the picture, you will not have to temper this product in order to achieve shine, snap, and a smooth mouth feel. When using candy wafers, it is required that you melt the wafers completely, and chill the finished product to ensure proper set up. It is important that a few precautions are taken throughout the process. Once you understand the procedure, it might be hard to see the benefits of attempting to work with “real” chocolate in your home.<br><br><b>Candy Wafers vs. Real Chocolate</b><br>Candy wafers are not actually chocolate. In the culinary world, they are also known as compound coating or confectionery coating. They are similar to chocolate but have a few differences, which make them easier to work with. For example, have you ever tried to melt chocolate chips or chocolate bars, and ended up with a fudge-like mass that is too thick for drizzling, fondue, or painting inside a candy mold? Or even worse, had the finished piece look white-ish gray and streaky after it set-up? Candy wafers not only have easier workability and comparable flavor to other chocolate products on the market, but the finished product looks professional every time.<br><br><br><br>Contains milk and soy. May contain trace amounts of peanuts due to common processing equipment.
Value: 12.0
Unit: Ounce
",https://m.media-amazon.com/images/I/510lfTVnppL.jpg,3.98,12.0,,,,"Light Blue, Vanilla Flavored",unisex,,,,,1,0,0,0,,Chocomaker,Candy Wafers Light Blue Vanilla Flavored,Grocery & Gourmet Food,solid,oz,pouch,plastic,"Mid-tier specialty confectionery product catering to hobbyists and small-scale candy makers. Light blue-themed packaging and vanilla flavor suggest a playful, creative use case, while the absence of premium branding or certifications positions it as a functional, cost-effective alternative to chocolate for crafting. The 12 oz pouch size balances quantity and portability, appealing to both beginners and intermediate users in the baking or candy-making niche."
247765,"Item Name: Emerald Nuts, Honey Glazed Cashews, 5 Oz, Resealable Bag (Pack of 12)
Bullet Point 1: PERFECT FOR SNACKING: Have you ever wondered why “Honey” is a term of endearment? Just take one bite of Emerald Nuts' sweet, crunchy Honey Glazed Cashews and you’ll understand.
Bullet Point 2: ONLY THE GOOD STUFF: We source only the tastiest, highest-quality nuts! Our whole cashews are Kosher Dairy Certified, non-GMO, and contain no artificial preservatives, flavors or synthetic colors.
Bullet Point 3: A NUTRITIOUS CHOICE: Nuts are the ideal on-the-go, read-to-eat, travel-friendly snack for kids and adults! Our honey glazed cashews are cholesterol free and contain no high fructose corn syrup.
Bullet Point 4: CAREFULLY HANDCRAFTED: Emerald's kettle glazed nuts are handcrafted and mixed in small batches using flame-fired kettles, resulting in a better, bolder tasting nut.
Bullet Point 5: CONVENIENT RESEALABLE BAG: The 5 oz stand-up, recloseable pouch ensures ultimate freshness. Bring these along for a snack or lunch at work, school or home! Ideal for snacking and sharing, these are a must-have for the pantry!
Product Description: Have you ever wondered why “Honey” is a term of endearment? Just take one bite of Emerald Nuts' sweet, crunchy Honey Glazed Cashews and you’ll understand. We source only the tastiest, highest-quality nuts! Our whole cashews are Kosher Dairy Certified, non-GMO, and contain no artificial preservatives, flavors or synthetic colors. Nuts are the ideal on-the-go, read-to-eat, travel-friendly snack for kids and adults! Our honey glazed cashews are cholesterol free and contain no high fructose corn syrup.
Value: 60.0
Unit: Ounce
",https://m.media-amazon.com/images/I/71Me9FL6uCL.jpg,73.355,5.0,Kosher Dairy Certified,Non-GMO Project Verified,,"5 Oz, Resealable Bag",unisex,,,,,1,0,1,0,,Emerald Nuts,Honey Glazed Cashews,Grocery & Gourmet Food,solid,oz,bag,plastic,"Emerald Nuts' Honey Glazed Cashews are positioned as a mid-tier, value-oriented snack with a focus on quality sourcing and natural ingredients. The 5 oz resealable bag format emphasizes convenience and freshness, suitable for individual or shared consumption. While not overtly premium, the handcrafted process and absence of artificial additives enhance perceived value, particularly for health-conscious consumers. The multipack deal (Pack of 12) suggests bulk purchasing incentives, likely targeting cost-sensitive buyers."
241773,"Item Name: Verb Energy - Caffeinated Energy Bars Chocolate Sea Salt 90-Calorie Energy Snack Bar - Nutrition Bars - Vegan Snacks - Gluten Free Breakfast Bars with Organic Green Tea, 26g (Pack of 16)
Bullet Point 1: TRY A VARIETY OF FLAVORS WITH A HEALTHIER BOOST: A pack includes 16 bars of Chocolate Sea Salt flavored bars. Unlike traditional protein, fiber, and breakfast bars packed with sugar and carbs, Verb Bars provide a cleaner alternative. Made with simple ingredients like gluten-free oats, organic agave nectar, almond butter, crisp brown rice, and organic cocoa nibs, each bar delivers a satisfying boost with less than 110 calories per serving.
Bullet Point 2: SUSTAINED ENERGY WITHOUT THE CRASH: Power through your day with clean, long-lasting energy. Each Verb Caffeinated Energy Bar contains as much caffeine as an espresso, sourced from organic green tea for smooth, jitter-free focus, no midday crashes. Unlike energy drinks or carb-heavy protein bars, our plant-based energy bars provide a steady boost, making them perfect for work, workouts, travel, study sessions, or marathon training.
Bullet Point 3: ON-THE-GO FUEL FOR BUSY LIFESTYLES: These pocket-sized, portable energy bars fit seamlessly into your routine, whether it’s a grab-and-go breakfast, a pre-workout boost, or a mid-hike snack. Designed for professionals, athletes, students, and busy parents who need a clean energy bar that won’t weigh them down, Verb Caffeinated Energy Bars are the perfect high-protein, low-calorie snack for sustained performance wherever life takes you.
Bullet Point 4: IRRESISTIBLE FLAVORS YOU’LL CRAVE: Crafted by our in-house chef, each flavor is designed to taste just like your favorite treat, without the guilt. Chocolate Sea Salt combines rich, deep chocolate flavor with a hint of Himalayan pink salt for the perfect balance of sweet and savory. With no artificial sweeteners and under 110 calories per bar, Verb Bars deliver the perfect balance of taste, texture, and energy.
Bullet Point 5: ABOUT US: We were tired of waiting in line for overpriced coffee and energy drinks that left us jittery, crashed our energy, and weren’t there when we really needed them. So we created the Verb Caffeinated Energy Bar—a delicious, pocket-sized bar packed with as much caffeine as an espresso, but made with Organic Green Tea for a focused, jitter-free boost. Years of perfecting our recipes led to our soft, flavorful bars designed to fuel your best self. Stay energized!
Product Description: Verb Caffeinated Energy Bars deliver long-lasting energy with the same caffeine as an espresso—sourced from organic green tea for a smooth, jitter-free boost. Whether you need a morning pick-me-up, a pre-workout snack, or sustained focus during work or study sessions, these bars provide steady energy without the sugar spikes or crashes of traditional energy drinks. Why Choose Verb Energy Bars? Sustained Energy – Organic green tea caffeine fuels your body naturally. Pocket-Sized Convenience – Ditch bulky energy drinks and coffee cups. Plant-Based & Clean Ingredients – Made with wholesome superfoods like oats, quinoa, and brown rice crisps. Low-Calorie & Guilt-Free – Under 110 calories per bar, perfect for any diet. Vegan, Gluten-Free & Non-GMO – No dairy, soy, or artificial additives. Delicious Flavors That Satisfy Every Craving Crafted by our in-house chef, each flavor is designed to taste just like your favorite treat, without the guilt. Chocolate Sea Salt combines rich, deep chocolate flavor with a hint of Himalayan pink salt for the perfect balance of sweet and savory. With no artificial sweeteners and under 110 calories per bar, Verb Bars deliver the perfect balance of taste, texture, and energy. Fuel Your Active Lifestyle Designed for athletes, professionals, students, and busy parents, Verb Bars are perfect for: Pre-Workout Energy Food – A clean, lightweight boost before hitting the gym. Midday Pick-Me-Up – Stay focused and energized at work or school. On-the-Go Snacking – Fuel hikes, travel, and adventure without the mess. Upgrade your energy bar game—fuel smarter with Verb!
Value: 16.0
Unit: Count
",https://m.media-amazon.com/images/I/71W2CRi6ZJL.jpg,24.29,16.0,,,,Chocolate Sea Salt,adult,,,1.0,,1,0,0,0,,Verb Energy,Caffeinated Energy Bars - Chocolate Sea Salt,Grocery & Gourmet Food,solid,count,box,cardboard,"Positioned as a health-conscious, plant-based energy bar with a focus on clean, organic ingredients and functional benefits like sustained caffeine from green tea. The 16-count pack targets active adults seeking a convenient, guilt-free snack alternative to traditional energy drinks or sugary bars. While not overtly premium, the product emphasizes natural, gluten-free, and vegan attributes, which may justify a mid-range price point relative to generic snacks but below specialty health food brands. Packaging design and ingredient transparency suggest a brand aiming for trust and credibility in the functional snack category."
29434,"Item Name: Betty Crocker Decorating Icing Petal Pink, 4.2500-ounces (Pack of6)
Bullet Point 1: Color: Pink
Bullet Point 2: Net Weight: 4.25oz
Bullet Point 3: Certified Kosher
Bullet Point 4: Gluten Free
Bullet Point 5: Made in USA
Value: 26.0
Unit: Ounce
",https://m.media-amazon.com/images/I/51qi3wM+8lL.jpg,23.27,4.25,Kosher,,,Pink,unisex,USA,,0.0,,1,0,1,0,,Betty Crocker,Decorating Icing,Grocery & Gourmet Food,liquid,oz,tube,plastic,"Mid-tier baking product with a trusted brand name, positioned as a convenient, ready-to-use decorating icing. The 4.25 oz size in a tube suggests a balance between portion control and ease of use, targeting casual bakers. Kosher and gluten-free certifications add value for specific dietary needs, while the 'Made in USA' label may appeal to quality-conscious consumers. The multipack format supports cost efficiency for frequent users."
133930,"Item Name: KaBloom PRIME NEXT DAY DELIVERY - Fall Collection - Sunset Boulevard Bouquet of 12 Pink and Orange Roses (Farm-Fresh) with Vase. Gift for Birthday, Thank You, Valentine, Mother’s Day Fresh Flowers
Value: 12.0
Unit: Count
",https://m.media-amazon.com/images/I/81Se-AVBrzL.jpg,46.06,12.0,,,,Fall Collection - Sunset Boulevard,adult,,,,,0,1,0,0,,KaBloom,PRIME NEXT DAY DELIVERY - Fall Collection - Sunset Boulevard Bouquet of 12 Pink and Orange Roses,Grocery & Gourmet Food,,count,,,"This bouquet is positioned as a premium gift offering with a focus on freshness and timely delivery. The 'PRIME NEXT DAY DELIVERY' branding suggests a high level of service and convenience, targeting consumers seeking a thoughtful and timely gift. The inclusion of a vase and the specific seasonal collection imply a curated, aesthetically pleasing product aimed at special occasions such as holidays and celebrations, justifying a higher price point."
