sample_id,catalog_content,image_link,price_x,declared_quantity,certifications_0,certifications_1,certifications_2,variant,target_demographic,country_of_origin,manufacturer,is_organic,is_natural,edible,is_premium,is_bundle_deal,is_limited_edition,price_y,brand_name,product_name,category,product_form,declared_unit,packaging_type,packaging_material,overall_summary
17314,"Item Name: Protein Hot Chocolate, Keto Hot Chocolate Mix, Low Carb Hot Cocoa, 15g Protein, 4g Net Carbs, Low in Sugar, Instant Hot Coco, 7 Individual Macro-Controlled Packages (Classic, 3 Pack)
Bullet Point 1: CLASSIC HOT COCO TASTE WITH HEALTH BENEFITS: Our Protein Hot Chocolate is packed with 15g of protein! Very low in sugar and only 2g NET CARBS! Amazing nostalgic and comforting taste and texture without the guilt.
Bullet Point 2: PERFECTLY PORTION OUT PACKAGES: Each box contains 7 individually portioned out packages. Easy to control your macros and convenient to store and/or travel with.
Bullet Point 3: QUICK AND EASY TO MAKE: Enjoy a hot cup of chocolate cocoa in minutes! Simply add contents to a mug and add hot water or warm unsweetened almond milk. Get creative and add to your coffee, protein shake, or baked goods for a chocolaty protein boost! Easy to mix, won't clump!
Bullet Point 4: HIGH PROTEIN AND LOW CARB/SUGAR: One serving contains 15g of protein and 2g net carbs. Protein Hot Cocoa also does not contain gluten.
Bullet Point 5: LOOKING FOR MORE PROTEIN?? Search for other Wholesome Provision products. We offer High Protein Chips, Cereal, Keto Sweeteners, Keto Chocolate Chips, and so much more!
Product Description: Round out your day with this classic comforting warm drink. Our hot chocolate is low carb, sweet, and creamy. Enjoy the nostalgic taste that's packed with 15g of protein per serving. Easy to mix and won't clump! Enjoy with hot water, warm unsweetened milk, or mix into your morning coffee for a protein and flavor boost!
Value: 1.0
Unit: Count
",https://m.media-amazon.com/images/I/71wrJVS3MjL.jpg,42.95,3.0,,,,"Classic, 3 Pack",adult,,,,,1,0,1,0,,Wholesome Provisions,Protein Hot Chocolate,Grocery & Gourmet Food,powder,count,box,cardboard,"This product is a high-protein, low-carb hot chocolate mix marketed as a healthier alternative to traditional hot cocoa. It is positioned as a macro-controlled, keto-friendly beverage with a focus on protein content and low sugar. The packaging highlights convenience with individually portioned packets, making it suitable for on-the-go consumption. The product is likely priced in the mid to premium range due to its specialized health claims and protein content."
245291,"Item Name: Organic Positively Tea Company, Mango Green, Green Tea, Loose Leaf, 16 Ounce
Bullet Point 1: This new blend is a deliciously sweet combination of organic Chinese Sencha, organic mango flavor, and organic calendula petals. Try it hot and iced, this bright brew is our new go-to for a tangy pick-me-up!
Bullet Point 2: Caffeine content : Medium Caffeine
Bullet Point 3: Container.type : Bag
Value: 16.0
Unit: Ounce
",https://m.media-amazon.com/images/I/71EZMWR4KnL.jpg,21.95,16.0,USDA Organic,,,16 Ounce,unisex,,,1.0,,1,0,0,0,,Positively Tea Company,Mango Green Organic Green Tea,Grocery & Gourmet Food,Loose Leaf,oz,bag,other,"Organic loose-leaf green tea with a sweet mango flavor and medium caffeine content. Positioned as a premium organic product with USDA certification, targeting health-conscious consumers. Packaging is a standard bag, and the product is marketed for both hot and iced consumption. The 16-ounce size offers good value for a specialty tea."
171425,"Item Name: Domino White Sugar Pure Cane Sugar Quick Dissolve Superfine (2 Pack)
Value: 2.0
Unit: Count
",https://m.media-amazon.com/images/I/81inkyM53LL.jpg,19.225,2.0,,,,2 Pack,unisex,,,,,1,0,1,0,,Domino,White Sugar Pure Cane Sugar Quick Dissolve Superfine,Grocery & Gourmet Food,granule,count,container,plastic,"Domino White Sugar is a mass-market product positioned as a standard, everyday sugar option. The quick-dissolve superfine form suggests convenience, but the packaging and branding do not indicate premium quality or specialty positioning. The 2-pack bundle deal offers value for bulk consumers, but pricing remains competitive with other mass-market sugar brands."
39667,"Item Name: Iberia World Foods Beans, Red, Small, W/S, 15.50-Ounce (Pack of 24)
Product Description: Iberia World Foods Beans, Red, Small, W/S, 15.50-Ounce (Pack of 24)
Value: 372.0
Unit: Ounce
",https://m.media-amazon.com/images/I/318eYpgdPwL.jpg,1.28,372.0,,,,15.50-Ounce (Pack of 24),unisex,,,,,1,0,1,0,,Iberia World Foods,Red Small Beans,Grocery & Gourmet Food,solid,oz,can,metal,"Bulk pack of canned red beans from Iberia World Foods, positioned as a value-oriented staple. Metal cans suggest durability and shelf stability, while the multipack format emphasizes cost efficiency. No premium or specialty claims are visible, indicating a mainstream pricing strategy."
3550,"Item Name: Tofurky - Italian Sausage, 14 Ounce -- 5 per case.
Value: 14.0
Unit: Ounce
",https://m.media-amazon.com/images/I/61P+6+Rd-xL.jpg,58.53,14.0,Vegan,Non-GMO Project Verified,,14 Ounce,unisex,,,,,1,0,0,0,,Tofurky,Plant-Based Original Sausage Italian,Grocery & Gourmet Food,solid,oz,bag,plastic,"Plant-based Italian sausage positioned as a high-protein, vegan alternative with Non-GMO certification. Standard plastic packaging and absence of premium branding suggest mid-range pricing. 14 oz size offers good quantity for household use, with protein content as a key selling point."
280705,"Item Name: Bread Crumbs, Italian Style, 24oz
Product Description: Gia Russa, Italian food specialist since 1948.
Value: 46752.0
Unit: Ounce
",https://m.media-amazon.com/images/I/411IsK-Ep2L.jpg,7.55,24.0,,,,Italian Seasoned,unisex,,,,,1,0,0,0,,Gia Russa,Bread Crumbs,Grocery & Gourmet Food,granule,oz,can,metal,"Gia Russa's Italian Seasoned Bread Crumbs are positioned as a traditional, specialty Italian ingredient for home cooking. The 24oz metal can suggests durability and a focus on quantity for frequent use. The brand's long-standing history (since 1948) implies quality and authenticity, but the lack of premium labels or certifications places it in the mid-range price segment."
17029,"Item Name: Big Green Organic Food- Organic Millet Capellini, Gluten-Free, Lectin-Free, Non-GMO, Vegan, Wheat and Rice Alternative, 8.8oz (1)
Bullet Point 1: [LECTIN FREE & GLUTEN FREE]: Big Green Organic Food brings to you organic millet capellini for a lectin-free and gluten-free diet. You can finally enjoy eating pasta again with our organic millet capellini. Take care of your guts starting with Big Green Organic Food. We use 100% organic foxtail millet flour to produce our millet capellini.
Bullet Point 2: [CAREFULLY SELECTED ORGANIC MILLET]: We use foxtail millet variety, great source of protein and excellent to add for dietary variety.
Bullet Point 3: [HEALTHIER ALTERNATIVE TO OTHER GRAINS]: Millet aids in building our immunity to diseases. Millet provides more essential amino acids than most other cereals.
Bullet Point 4: [HIGH FIBER, AIDS DIGESTION]: Millets are high in dietary fiber and is a prebiotic, supporting the good bacteria in our digestive system. Try our organic millet capellini to have a happy gut feeling!
Bullet Point 5: [SATISFACTION GURANTEED]: We love to hear from you. Please reach out to us if you have any feedback on our organic millet capellini.
Product Description: Single Ingredient Organic Millet Capellini by Big Green Organic Food.
Value: 8.8
Unit: Ounce
",https://m.media-amazon.com/images/I/71+EZRcFN3L.jpg,5.99,8.8,USDA Organic,CERES,,,unisex,China,Big Green (USA) Inc.,1.0,1.0,1,1,0,0,,Big Green Organic Food,Organic Millet Capellini,Grocery & Gourmet Food,solid,oz,box,cardboard,"Premium organic pasta alternative made from 100% organic foxtail millet flour, positioned as a high-quality, gluten-free, and lectin-free option. Certifications and organic claims justify a higher price point compared to conventional pasta. Targeted at health-conscious consumers seeking dietary alternatives."
136274,"Item Name: Johnson's Baby Oil with Shea & Cocoa Butter, 20 Fl. Oz
Bullet Point 1: 20-fluid ounce bottle of baby oil
Bullet Point 2: Helps moisturizes and protect skin
Bullet Point 3: Formulated for babies' delicate skin and great for your rough patches
Bullet Point 4: Pure mineral oil with shea and cocoa butters
Bullet Point 5: Great for baby massage and parent/baby bonding
Value: 20.0
Unit: Fl Oz
",https://m.media-amazon.com/images/I/31oMSFi3dGL.jpg,5.88,20.0,,,,,baby,,,,1.0,0,0,0,0,,Johnson's,Baby Oil with Shea & Cocoa Butter,Beauty & Personal Care,liquid,fl_oz,bottle,plastic,"Johnson's Baby Oil with Shea & Cocoa Butter is a mid-range baby care product focused on gentle skin moisturization. The 20 fl oz plastic bottle offers good value for a mineral oil-based formula with added natural butters. Positioned as a trusted, everyday baby care item rather than a premium or specialty product."
274982,"Item Name: Rajah Medium Curry Powder 3,53oz, 100g
Bullet Point 1: A mild curry blended from the finest spices
Bullet Point 2: 2 x 100g value
Bullet Point 3: Traditional South African curry powder
Bullet Point 4: Imported from South Africa
Product Description: Rajah curry powder makes the finest curries
Value: 200.0
Unit: gram
",https://m.media-amazon.com/images/I/71zsF9mnH6L.jpg,10.99,100.0,,,,"3.53 oz, 100g",unisex,South Africa,,,,1,0,1,0,,Rajah,Rajah Medium Curry Powder,Grocery & Gourmet Food,powder,g,box,cardboard,"Mid-range curry powder from a recognized brand, positioned as a traditional South African product. Standard cardboard packaging with no premium indicators suggests a balanced price-to-quality ratio. Bundle deal of 2 x 100g offers value for bulk users, though no organic or specialty certifications are present to justify higher pricing."
231191,"Item Name: Starbucks By Nespresso Single Origin Columbia Coffee Pods, Medium, 8 Coffee Pods
Bullet Point 1: Capsules Are Developed With And Work Perfectly With The Vertuo System. 100% Arabica Coffee, Smooth And Balanced With Toasted Walnut & Herbs Notes. Medium Roast, Kosher, Imported From Canada
Bullet Point 2: Capsules Are Developed With And Work Perfectly With The Vertuo System. 100% Arabica Coffee, Smooth And Balanced With Toasted Walnut & Herbs Notes. Medium Roast, Kosher, Imported From Canada
Bullet Point 3: Capsules Are Developed With Nespresso And Work Perfectly With The Vertuo System. 100% Arabica Coffee, Smooth And Balanced With Toasted Walnut & Herbs Notes. Medium Roast, Kosher, Imported From Canada
Bullet Point 4: Capsules Are Developed With And Work Perfectly With The Vertuo System. 100% Arabica Coffee, Smooth And Balanced With Toasted Walnut & Herbs Notes. Medium Roast, Kosher, Imported From Canada
Bullet Point 5: Smooth ; Balanced
Product Description: Single Origin Colombia Medium Roast Coffee Capsules For Vertuo, 8 Count, 100G/3.5 Oz. Box Enjoy The Authentic Café Taste Of Coffee At Home Like Never Before On Vertuo Machines. Made With The Finest Quality Coffee That You Know And Love, Capsules Are Developed With To Work Perfectly With The Vertuo System By Capsules Are Made From Aluminum And Fully Recyclable Through The Recycling Program Each Cup Of Single-Origin Colombia Medium Roast Coffee Is Balanced And Nutty, Made With 100% Arabica Coffee Beans, And Perfect For Every Day. This Medium-Roast Coffee Has A Profile Level Intensity Of 7 With Balanced And Nutty Notes And Is Crafted With 100% Colombian Coffee Beans Each Capsule For Vertuo Machines Easily Brews A 230 Ml Mug Enjoy The High-Quality Coffee That You Know And Love With This Box Of 8 Coffee Capsules Capsules Are Developed With And Work Perfectly With The Vertuo System. 100% Arabica Coffee, Smooth And Balanced With Toasted Walnut & Herbs Notes. Medium Roast, Kosher, Imported From Canada. Capsules Are Developed With And Work Perfectly With The Vertuo System. 100% Arabica Coffee, Smooth And Balanced With Toasted Walnut & Herbs Notes. Medium Roast, Kosher, Imported From Canada. Capsules Are Developed With And Work Perfectly With The Vertuo System. 100% Arabica Coffee, Smooth And Balanced With Toasted Walnut & Herbs Notes. Medium Roast, Kosher, Imported From Canada. Capsules Are Developed With And Work Perfectly With The Vertuo System. 100% Arabica Coffee, Smooth And Balanced With Toasted Walnut & Herbs Notes. Medium Roast, Kosher, Imported From Canada. Smooth ; Balanced
Value: nan
Unit: None
",https://m.media-amazon.com/images/I/41JwYLWvsrL.jpg,12.17,8.0,Kosher,,,,adult,Canada,,,,1,1,0,0,,Starbucks,Pike Place Roast,Grocery & Gourmet Food,Capsule,count,box,cardboard,"Premium coffee capsules from Starbucks, designed for Nespresso Vertuo machines. Medium roast with 100% Arabica beans, offering a smooth and balanced flavor profile. Kosher-certified and imported from Canada, indicating high-quality sourcing and compliance with dietary standards. The packaging and branding suggest a premium positioning, likely commanding a higher price point compared to standard coffee pods."
