sample_id,catalog_content,image_link,price_x,declared_quantity,certifications_0,certifications_1,certifications_2,variant,target_demographic,country_of_origin,manufacturer,is_organic,is_natural,edible,is_premium,is_bundle_deal,is_limited_edition,price_y,brand_name,product_name,category,product_form,declared_unit,packaging_type,packaging_material,overall_summary
59680,"Item Name: Dark Chocolate Peanut Butter Cups bulk 2 pounds snack size
Product Description: Dark Chocolate Peanut Butter Cups. Dark Chocolate filled with creamy peanut butter. These are delicious. A favorite item among our local customer base. This listing is for a bulk 2 pound bag of Dark Chocolate Peanut Butter Cups.
Value: 32.0
Unit: Ounce
",https://m.media-amazon.com/images/I/71pzsbhPqWL.jpg,22.41,32.0,,,,bulk 2 pounds snack size,unisex,,,,,1,0,0,0,,,Dark Chocolate Peanut Butter Cups,Grocery & Gourmet Food,solid,oz,bag,,"Bulk-packaged snack item positioned as a cost-effective option for consumers seeking quantity at a reasonable price. The 2-pound (32 oz) bag suggests a focus on volume for bulk buyers, likely appealing to households or small businesses looking for a high-yield treat. Without premium branding or specialty certifications, the product relies on affordability and familiar flavor appeal to drive sales, catering to general consumers rather than niche markets."
184686,"Item Name: Tums Chewy Bites Assorted Berries, 32 Chewable Tablets Per Bottle (2 Pack)
Bullet Point 1: TUMS Chewy Bites: Fast-acting heartburn relief with extra-strength power.
Bullet Point 2: Chewable tablets in Assorted Berry flavors (strawberry, mixed berry, raspberry).
Bullet Point 3: Formula works in seconds, neutralizing acid on contact.
Bullet Point 4: Targets and relieves symptoms: burning chest, acid indigestion, sour stomach.
Bullet Point 5: America’s #1 antacid brand for quick and effective heartburn relief.
Product Description: Discover a new way to get fast-acting heartburn relief! TUMS Chewy Bites antacid chews pack the extra-strength power of TUMS in a chewable antacid tablet with a tasty outer shell and soft center. TUMS Chewy Bites come in a chewable form and are made with a formula that goes to work in seconds. Try TUMS Chewy Bites in Assorted Berry flavors including strawberry, mixed berry and raspberry with a flavored outer shell and soft center. TUMS Chewy Bites chewable antacids go directly to the source of your heartburn and go to work in seconds to neutralize acid on contact. These delicious berry-flavored antacid chews provide relief for signs of heartburn including burning in the chest, acid indigestion, sour stomach and upset stomach that is associated with these symptoms. Say goodbye to heartburn and say hello to fast relief. Get the quick and effective heartburn relief you need in a tablet from America’s #1 antacid brand.
Value: 64.0
Unit: Count
",https://m.media-amazon.com/images/I/61cGuV1Cm6L.jpg,6.31,64.0,,,,2 Pack (64 Chewable Tablets),adult,,,,,1,0,1,0,,TUMS,Chewy Bites Assorted Berries,Health & Household,tablet,count,bottle,glass,"Mid-tier branded product positioned as a convenient, flavorful alternative to traditional antacids. The 2-pack bundle deal enhances value perception without premium pricing signals, targeting cost-conscious consumers seeking quick relief. Berry-flavored chewable tablets differentiate it from standard tablet forms, but lack of organic or specialty certifications keeps it in a standard health-care segment. Brand trust as 'America’s #1 antacid' justifies a slightly higher price than generic options but avoids luxury positioning."
297241,"Item Name: Kraft Mayo Real Mayonnaise Single Serve Packet (0.16 oz Packets, Pack Of 500)
Bullet Point 1: Kraft Real Mayonnaise adds light flavor and creamy texture to all types of dishes
Bullet Point 2: Our single serve mayo packets are perfect for customers who prefer to add their own condiments
Bullet Point 3: Made with cage free eggs, vinegar, lemon juice and the perfect blend of seasonings
Bullet Point 4: The perfect complement to a wide variety of American and other cuisines
Bullet Point 5: A delicious addition to cold or hot sandwiches or as a dipping sauce for fries, nuggets and more
Bullet Point 6: Kosher; contains eggs
Bullet Point 7: Kraft Mayonnaise Single Serve 12 gm. Packets (500 per case) are perfect for on-the-go use
Bullet Point 8: Ideal for use in commercial kitchens, restaurants, fast food, takeout, food trucks, concessions and more
Value: 218.75
Unit: ounce
",https://m.media-amazon.com/images/I/91OxYiMeL7L.jpg,85.46,500.0,Kosher,,,"Single Serve Packet (0.16 oz Packets, Pack Of 500)",unisex,,Kraft Heinz Foods Company,,,1,0,0,0,,Kraft,Real Mayonnaise,Grocery & Gourmet Food,liquid,count,pouch,plastic,"Kraft Real Mayonnaise is positioned as a cost-effective, single-serve solution for food service and commercial use, emphasizing convenience and bulk value with 500 packets per case. The plastic packaging and lack of premium or specialty claims suggest a mid-range price point, balancing affordability with the brand's established reputation in foodservice. The product targets volume buyers in restaurants, food trucks, and takeout, where bulk purchasing and cost-per-use are key factors."
291923,"Item Name: Stakich Buckwheat Antioxidant Raw Honey - Pure, Unprocessed, Unheated, Kosher (5 Pound)
Bullet Point 1: ✔ STRAIGHT FROM THE BEEHIVE - 100% Raw, Unheated, Unfiltered, and Unprocessed - Simply The Best
Bullet Point 2: ✔ CERTIFIED KOSHER - Pure Domestic US Grade A Raw Honey
Bullet Point 3: ✔ ABSOLUTELY NO PRESERVATIVES OR ADDITIVES - Maintaining Natural Enzymes, Pollens, Amino Acids, Propolis, Vitamins, Minerals, Texture, Flavor, and Color
Bullet Point 4: ✔ EXCELLENT SOURCE OF NATURAL ENERGY - Nutritious and Sustaining
Value: 1.0
Unit: Ounce
",https://m.media-amazon.com/images/I/71uSZBrucHL.jpg,49.95,5.0,Kosher,,,5 Pound,unisex,,,,1.0,1,1,0,0,,Stakich,Buckwheat Antioxidant Raw Honey,Grocery & Gourmet Food,liquid,lb,jar,glass,"Premium positioning reinforced by '100% Raw, Unheated, Unfiltered' claims and Kosher certification. Glass jar packaging and 5 lb size suggest higher perceived value and quality. Brand heritage ('Since 1925') and absence of additives or preservatives target health-conscious consumers willing to pay a premium for purity and natural properties. The honey’s origin as 'straight from the beehive' and nutritional benefits (enzymes, vitamins) further justify a price premium compared to standard processed honey."
30430,"Item Name: Vlasic Ovals Hamburger Dill Pickle Chips, Keto Friendly, 24 FL OZ
Bullet Point 1: One 24 fl oz jar of Vlasic Ovals Hamburger Dill Pickle Chips
Bullet Point 2: Perfectly crunchy hamburger dill pickles made with a one-of-a-kind pickling recipe
Bullet Point 3: Oval pickles deliver classic dill flavor
Bullet Point 4: Hamburger dill chips contain 0 calories per serving
Bullet Point 5: Packaged in a resealable jar to lock in flavor and keep pickles crunchy
Value: 24.0
Unit: Ounce
",https://m.media-amazon.com/images/I/71cN7fXeReL.jpg,3.49,24.0,,,,24 FL OZ (710ml),adult,,,,,1,0,0,0,,Vlasic,Ovals Hamburger Dill Pickle Chips,Grocery & Gourmet Food,solid,fl_oz,jar,glass,"Mid-tier snack item leveraging a recognizable brand name with a focus on keto-friendly positioning. The resealable glass jar packaging suggests a balance between convenience and premium perception, though no luxury or organic claims are present. The 24 fl oz size offers a substantial quantity at a likely accessible price point, appealing to health-conscious consumers seeking low-calorie snacks without premium pricing."
63459,"Item Name: Lifesavers Lollipops Fruit Variety Candy’n Stickers plus Teachers Card 25count 8.8oz (249g)
Product Description: Candy Bars
Value: 25.0
Unit: Ounce
",https://m.media-amazon.com/images/I/81bMyw8pXlL.jpg,14.0,8.8,,,,"Candy’n Stickers plus Teacher's Card, 25 count",kids,,,,,1,0,1,0,,Lifesavers,Lollipops Fruit Variety,Grocery & Gourmet Food,solid,oz,wrapper,plastic,"Affordable, mass-market candy product with a playful, kid-targeted design. The inclusion of a teacher's card and stickers enhances its value as a promotional or gift item, justifying a slightly higher price per unit compared to standard lollipop packs. The fruit variety branding and bright, colorful packaging cater to children, while the 8.8 oz (249g) weight and 25-count serve size offer reasonable quantity for the price. No premium or organic claims indicate a budget-friendly positioning."
151106,"Item Name: bibigo Korean Bbq Sauce, Original, 1.05 Pound (Pack of 6), (00056033)
Bullet Point 1: Contains 6 bottles of 16.9 oz bibigo Original Korean BBQ Marinade & Sauce
Bullet Point 2: Korean BBQ sauce with a perfect balance of sweet and savory
Bullet Point 3: Blend of soy sauce, onion, garlic, apple, pear, and sesame inspired by traditional Korean BBQ sauce flavors
Bullet Point 4: Add it to your favorite dishes, like chicken legs, ribs, or skewers as a marinade or dipping sauce to enjoy an extra kick of Korean BBQ sauce flavor
Bullet Point 5: bibigo crafts dishes with a precise balance of ingredients, flavors, and Korean passion to create food that's definitely worth sharing
Bullet Point 6: Mix it up with more mouthwatering favorites from bibigo, including delicious dumplings, tasty rice dishes, crunchy chicken meals, and flavor-packed sauces
Value: 101.4
Unit: Ounce
",https://m.media-amazon.com/images/I/71ukgRqw17L.jpg,5.19,6.0,,,,"Original, Bold, Pack of 6 (16.9 oz each)",adult,,,,,1,0,1,0,,bibigo,Korean BBQ Marinade & Sauce,Grocery & Gourmet Food,liquid,count,bottle,glass,"Mid-tier condiment brand with a focus on authentic Korean flavors. The multipack format (6 bottles) enhances perceived value, targeting home cooks and grilling enthusiasts. Bold, sweet-savory profile aligns with mainstream BBQ sauce preferences, while the glass bottle suggests quality but not premium positioning. Packaging design and ingredient list reinforce affordability and accessibility without luxury cues."
131542,"Item Name: HQOExpress Organic Paprika – Non GMO, Kosher, USDA Certified Organic Ground Paprika Powder – Sweet and Mildly Spicy Seasoning for Soups, Chilis, Sauces and Stews, 18 oz. Chef Jar
Bullet Point 1: ORGANIC PAPRIKA: From peri peri chicken to sweet and spicy chili dishes, ground paprika adds a hint of heat to a wide range of dishes from worldwide cuisines, and combines perfectly with cumin and chili peppers
Bullet Point 2: HEAT and FLAVOR: Paprika is the air dried fruit of the chili pepper; we wash, dry and cut the ripe fruit to create our ground paprika powder which adds a sweet aroma and mild spicy flavor to your recipe
Bullet Point 3: USDA CERTIFIED ORGANIC: This 100% organic paprika is USDA Certified, kosher and non GMO - it is grown and processed without herbicides and pesticides for the highest level of safety and quality
Bullet Point 4: SUSTAINABLY FARMED: We partner with farms in more than 40 countries. Our paprika powder is sourced from China, India, Israel and Spain, and has full traceability from earth to table
Bullet Point 5: FLAVOR CONSCIOUSLY: We are North America's largest supplier of USDA Organic and Non-GMO herbs and spices; we have ensured fair wages for our growers and high quality ingredients for our customers since 1977
Product Description: ORGANIC PAPRIKA (GROUND): Add some mild spice and a sweet aroma to your next dish with a pinch of our organic paprika powder. While paprika has historically been a hot spice, a sweet plant was discovered in central Europe in the 1920s, and it has since become a popular sweet spice with mild to hot alternatives. Our sweet paprika is specifically chosen for flavor, color and infusion capabilities. Used for seasoning a range of soups, pasta sauces and baked dishes, ground paprika is famously combined with cumin and chili peppers to create the perfect chili con carne, and is an ideal complement to chicken when served peri peri style. Paprika comes from the air dried fruit of the chili pepper. Native to the Americas, they are often smoked to give them that earthy flavor. We wash the ripe fruit before it is dried and cut to create our ground paprika powder. Our USDA certified organic paprika is sustainably grown herbicide and pesticide free in China, India, Israel and Spain and the resulting organic paprika seasoning is non-GMO, kosher and gluten free. With over 18,000 organic family farmers across 6 continents, High Quality Organics Express were the first and only company with an all organic herb and spice line. We participate in the Fair Trade certification program to ensure fair wages for our growers, and provide only the highest quality certified organic ingredients to our customers. HQOExpress is North America's largest supplier of USDA Organic and non-GMO herbs and spices, since 1977.
Value: 18.0
Unit: Ounce
",https://m.media-amazon.com/images/I/51fv242PHfL.jpg,42.07,18.0,USDA Certified Organic,Kosher,Non-GMO,Sweet & Peppery,unisex,"China, India, Israel, Spain",High Quality Organics Express,1.0,,1,1,0,0,,HQOExpress,Organic Paprika – Ground,Grocery & Gourmet Food,powder,oz,jar,glass,"Premium organic spice with strong certification backing (USDA Organic, Non-GMO, Kosher, Fair Trade), positioning it in the mid-to-high price segment despite its commodity nature. The glass jar packaging and 'chef jar' branding suggest a gourmet, chef-friendly appeal, targeting home cooks and professional use. Sourcing from multiple countries adds perceived quality and traceability, justifying a premium price compared to generic paprika powders. The 18 oz size offers good value for frequent users of specialty spices."
130405,"Item Name: Quaker-Chewy Granola Bars, 3 Flavor Assortment, 60 count, 50.7oz, 0.84 ounce (pack of 60) (980038253)
Bullet Point 1: Assortment Includes: 28 Chocolate Chips, 14 Dark Chocolate Chunk , 18 Peanut Butter Chocolate Chip
Bullet Point 2: Made with 100% Whole Grains
Bullet Point 3: No High Fructose Corn Syrup, 0g Trans Fat
Bullet Point 4: Try All 3 of the Top Flavors
Bullet Point 5: Perfect on-the-go snack
Value: 50.7
Unit: Ounce
",https://m.media-amazon.com/images/I/81e5nXCn17L.jpg,15.485,60.0,,,,"3 Flavor Assortment (28 Chocolate Chip, 14 Dark Chocolate Chunk, 18 Peanut Butter Chocolate Chip)",adult,,,,1.0,1,0,0,0,,Quaker,Chewy Granola Bars,Grocery & Gourmet Food,bar,count,box,cardboard,"A mid-range, family-friendly snack positioned as a convenient, healthy option with a focus on whole grains and natural ingredients. The multipack format and variety of flavors enhance perceived value, catering to budget-conscious bulk buyers while leveraging Quaker’s trusted brand equity. The absence of high-fructose corn syrup and trans fat supports a health-conscious positioning, though no premium or organic certifications suggest a mid-tier price point."
10045,"Item Name: Rothrock Coffee - Trailside - Dark Roast - Whole Bean Coffee - For Espresso, Drip Brew, French Press & More - Blend Coffee - Full-Bodied & Smooth - Rich Chocolate & Nutty Notes -12oz Bag
Bullet Point: DARK ROAST WHOLE BEAN COFFEE BLEND – A bold and Rich blend for dark roast coffee lovers looking for the sophisticated gourmet coffee taste without the bitterness.
Product Description: DARK ROAST WHOLE BEAN COFFEE BLEND – A bold and rich blend for dark roast coffee lovers looking for the sophisticated gourmet coffee taste without the bitterness.
Value: 12.0
Unit: Ounce
",https://m.media-amazon.com/images/I/71JxPoLk12L.jpg,16.99,12.0,,,,12oz Bag,adult,,,,,1,0,0,0,,Rothrock Coffee,Trailside Dark Roast Whole Bean Coffee,Grocery & Gourmet Food,Whole Bean,oz,bag,plastic,"Mid-tier specialty coffee with a bold, dark roast flavor profile targeting gourmet coffee enthusiasts. The 12oz bag size offers a balance between quantity and price, positioning it as a premium alternative to mass-market brands without explicit luxury claims. Packaging is functional but not overly elaborate, suggesting a focus on product quality rather than high-end aesthetics."
