sample_id,catalog_content,image_link,price_x,declared_quantity,certifications_0,certifications_1,certifications_2,variant,target_demographic,country_of_origin,manufacturer,is_organic,is_natural,edible,is_premium,is_bundle_deal,is_limited_edition,price_y,brand_name,product_name,category,product_form,declared_unit,packaging_type,packaging_material,overall_summary
102954,"Item Name: Rani Andra Mustard Seeds (Rai) Whole Spice (Rai Sarson) 7oz (200g) ~ All Natural | Gluten Friendly | NON-GMO | Kosher | Vegan | Indian Origin
Bullet Point 1: You'll LOVE our Andra (Small Rai) Mustard Seed by Rani Brand--Here's Why:
Bullet Point 2: ❤️ Now KOSHER! 100% Natural, No preservatives or ""fillers"" ... NON-GMO
Bullet Point 3: ❤️Packed in a no barrier Bag, let us tell you how important that is when using this, potent of all Indian Spices!
Bullet Point 4: ❤️Rani is a USA based company selling spices for over 40 years, buy with confidence!
Bullet Point 5: ❤️Authentic Indian Product, Net Wt. 7oz (200g), Product of India Alternative Name (Indian) ⭐Kali Rai
Product Description: <b>Mustard Seed</b>A Little History! <br> Although very similar in appearance, Indian brown mustard has a different flavor than its Mediterranean counterpart from which it originated. It was one the few affordable spices in Europe during the Middle Ages. In Indian cuisine, mustard seeds are toasted in oil before they are added to the dish. Powdered mustard acts as an emulsifier in the preparation of condiment, and salad dressings. Mustard has a strong pungent flavor, and unlike any other spice it has virtually no aroma. <br> <br> Product Type: Seed Whole <br> Product of India <br> <br> Alternative Name (Indian) Kali Rai, Andra, Small Rai
Value: 7.0
Unit: Ounce
",https://m.media-amazon.com/images/I/71+Cg38DbaL.jpg,8.49,7.0,Kosher,,,Small Mustard Seeds,unisex,India,,,1.0,1,0,0,0,,Rani,Andra Mustard Seeds,Grocery & Gourmet Food,granule,oz,bag,plastic,"Authentic Indian mustard seeds from a trusted USA-based brand with a 40-year history. Positioned as a natural, non-GMO, and kosher product, targeting budget-conscious consumers seeking quality spices. Standard plastic packaging and absence of premium claims suggest mid-range pricing."
124163,"Item Name: Bing Beverage Bing Blueberry, 12oz (pack of 24)
Bullet Point 1: Cases of 24, 12-ounce cans
Bullet Point 2: Made with Blueberry Juice
Bullet Point 3: 125mg Caffeine
Bullet Point 4: 100mg Panax Ginseng
Bullet Point 5: 100mg L-Theanine
Bullet Point 6: 100% DV Vitamin C
Bullet Point 7: 5 B-Vitamins
Bullet Point 8: Only 30 calories / 7g carbs / 2g added sugars per can
Bullet Point 9: No high fructose corn syrup
Bullet Point 10: Gluten free / Vegan-Friendly
Product Description: Bing Blu – Made with Blueberry Juice Our new Bing Blu variety pairs the bright flavor of ripe blueberries with intense California and Oregon boysenberries. Bing Blu delivers the same robust taste that Bing is known for – tangy, juicy perfection.
Value: 288.0
Unit: Fl Oz
",https://m.media-amazon.com/images/I/71e2n5SibLL.jpg,51.95,24.0,,,,Blueberry,adult,,,,,1,0,1,0,,Bing,Bing Blu,Grocery & Gourmet Food,liquid,count,can,metal,"A mid-tier energizing beverage with a focus on natural ingredients and functional additives like caffeine, ginseng, and L-theanine. The 24-pack bundle offers bulk purchase value, while the gluten-free and vegan-friendly labels appeal to health-conscious consumers. Standard metal can packaging and no premium certifications suggest a competitive price point in the functional beverage segment."
239555,"Item Name: All Purpose Sweeteners: Erythritol 2-Pack & Allulose 1-Pack. Total Servings 342; Zero Calorie Sweeteners, Sugar-Free Substitute for Baking, Smoothies, Coffee; Low Carb Keto Diet Friendly Food | ERY2–ALU1–MPK3, 1LB/Each
Bullet Point 1: 【AMAZING TASTE AND CALORIE-FREE】 Allulose is a monosaccharide or simple sugar, while Erythritol is a sugar-alcohol. Both naturally exist in some fruits and closely resemble the taste of regular sugar but without any unpleasant aftertaste. These sweeteners are virtually calorie-free while still providing the natural sweetness of sugar, being about 70% as sweet as sugar.
Bullet Point 2: 【GREAT TEXTURE, CARAMELIZATION, AND MORE】 Both Allulose and Erythritol adeptly replicate the texture and volume of sugar. Additionally, Allulose demonstrates similar caramelization and thickening properties when used in baking and cooking, while Erythritol provides benefits for your teeth. These exceptional characteristics make both ingredients excellent choices for achieving desired outcomes in a wide range of culinary applications that align with your healthy lifestyle.
Bullet Point 3: 【CHOICES FOR YOUR CREATIONS】 Both Allulose and Erythritol are excellent choices for home use, and their blends offer even more possibilities for your culinary creations. Moreover, G-Sweetz sweeteners broaden your options by blending with a variety of intensive sweeteners like Monk Fruit, Stevia, or the classic sucralose, providing a range of sweetness levels that cater perfectly to both your sweet tooth and budget!
Bullet Point 4: 【HEALTHY CHOICES】 Upgrade your sweet experience with a sugary-tasting sweetener that's Keto-friendly, containing 0 net carbs. G-Sweetz Allulose and Erythritol are derived from natural ingredients and are free of GMOs, additives, artificial flavors, soy, and gluten. These sweeteners are also vegan-friendly, tooth-friendly, and have zero sugar. Enjoy its delicious taste without worrying about any negative side effects.
Bullet Point 5: 【US QUALITY】 Our products are proudly made in the USA in FDA registered facilities and comply with the regulations and licensing requirements of the New Jersey Department of Health and Earth Kosher. For any product inquiries, our US-based live support team is available to assist you.
Product Description: Experience the amazing taste of G-Sweetz Allulose and Erythritol. Both sweeteners offer a sweet profile remarkably similar to regular sugar but without any unpleasant aftertaste. These low-calorie sweeteners perfectly mirror the texture and volume of sugar, providing seamless substitutions for your favorite recipes. The blend of these two ingredients will elevate your real culinary creations straight from your kitchen, delivering the real and healthy results. Going above and beyond, G-Sweetz provides a variety of Allulose and Erythritol blends with intensive sweeteners to cater to your unique preferences. The G-Sweetz Allulose and Erythritol sweetener series lineup includes blends with Monk Fruit extract, Stevia Extract, a combination of both, or the classic sucralose. What sets our Allulose and Erythritol All Purpose Sweetener apart are the wide range of sweetness levels we offer, ranging from 1X to 20X. Whether you prefer a milder sweetness or desire an intense burst of flavor, our selection ensures there's a perfect option for every palate. Both ingredients provide a delightful taste, they are free from GMOs, additives, artificial flavors, and gluten, ensuring a clean and pure sweetening option. G-Sweetz is an employee-owned company that consistently strives to deliver high-quality products. We source directly from manufacturers, bypassing costly distributors, which enables us to produce our products at competitive and affordable prices without compromising quality. At G-Sweetz, our focus on superior ingredients and affordable pricing drive us to provide you with the best possible experience. When you choose our sweeteners, you can trust you’re selecting the finest quality products available. We’re confident that with our vast array of blending options, we have the ideal sweetener to enhance your sweet indulgence. Enjoy!
Value: 48.0
Unit: Ounce
",https://m.media-amazon.com/images/I/71ldp25Gx9L.jpg,19.69,3.0,,,,ERY2–ALU1–MPK3,unisex,United States,,,1.0,1,0,1,0,,G-Sweetz,All Purpose Sweeteners: Erythritol 2-Pack & Allulose 1-Pack,Grocery & Gourmet Food,granule,lb,bag,plastic,"Budget-friendly multi-pack of sugar-free, keto-friendly sweeteners with competitive pricing due to direct sourcing and employee-owned production. Standard plastic packaging with no premium indicators; value-driven positioning through bulk quantity and health-focused claims like zero net carbs and GMO-free. Ideal for cost-conscious health-conscious consumers."
84338,"Item Name: Archway Dutch Cocoa Soft Cookies (4 pack)
Bullet Point: 0 Grams Trans Fat
Product Description: The delicate flavor of Dutch cocoa gives this recipe a subtle and delicious chocolate flavor. Our Dutch Cocoa cookie is baked until soft and chewy, then lightly topped with sugar crystals (4 pack)
Value: 35.0
Unit: Ounce
",https://m.media-amazon.com/images/I/817FRNF0M+L.jpg,5.16,8.75,,,,4 pack,unisex,,,,,1,0,1,0,,Archway,Dutch Cocoa Soft Cookies,Grocery & Gourmet Food,solid,oz,bag,plastic,"Mid-range snack product positioned as a homestyle treat with a focus on Dutch cocoa flavor. Packaged in a standard plastic bag with a 4-pack bundle deal, indicating value-oriented pricing. No premium or organic claims, but the use of Dutch cocoa suggests a slight quality upgrade over basic chocolate cookies."
88381,"Item Name: Dove Beauty Bar Gentle Skin Cleanser Moisturizing for Gentle Soft Skin Care Original Made With 1/4 Moisturizing Cream 3.75 oz, 6 Bars
Bullet Point 1: LOCK IN MOISTURE: The classic Dove White Beauty Bar nourishes and pampers skin to give you softer, smoother, more radiant looking skin than ordinary bar soap.
Bullet Point 2: RICH HYDRATION: Help maintain your skin’s natural moisture barrier and hydration with this beauty bar ideal to use as a facial cleanser and body wash for sensitive skin.
Bullet Point 3: #1 DERMATOLOGIST RECOMMENDED: Formulated with mild cleansers and ¼ moisturizing cream, Dove moisturizing beauty bar leaves skin instantly soft and smooth with lasting nourishment.
Bullet Point 4: GENTLE CLEANSING The luxurious lather of this Dove Beauty Bar won’t dry skin like ordinary bar soaps. It’s gentle enough to use every day on both body and face.
Bullet Point 5: THOUGHTFULLY MADE: This beauty bar is PETA-certified cruelty-free so you can feel good about switching from ordinary soap to Dove Beauty Bar.
Bullet Point 6: CARE AS YOU CLEAN: The cleansing efficacy and care you need, all in one beauty bar product.
Value: 22.5
Unit: Ounce
",https://m.media-amazon.com/images/I/71gp74PKUgL.jpg,10.245,22.5,PETA-certified cruelty-free,,,6 Bars,unisex,,,,,0,0,1,0,,Dove,Dove Beauty Bar Gentle Skin Cleanser Moisturizing for Gentle Soft Skin Care Original Made With 1/4 Moisturizing Cream,Beauty & Personal Care,bar,oz,box,cardboard,"Mid-range personal care product positioned as a gentle, moisturizing alternative to ordinary soap. Bundle packaging with 6 bars offers value for long-term use. PETA cruelty-free certification adds ethical appeal but no premium pricing cues. Brand recognition and dermatologist endorsement support mainstream pricing."
159573,"Item Name: Stonewall Kitchen Sweet Honey Mustard, 8.5 Ounces
Bullet Point 1: Stonewall Kitchen Sweet Honey Mustard, 8.5 Ounces
Bullet Point 2: A must-have in the pantry; a delicate balance of sweet and spicy
Bullet Point 3: Fresh honey is perfectly blended with a subtle zing of mustard to create a satisfying multilayered effect
Bullet Point 4: Loved by both kids and adults, it's absolutely delicious with breaded chicken cutlets, French fries, in recipes or as a pretzel dip
Bullet Point 5: Stonewall Kitchen Family of Brands: Our award winning line of gourmet food, home goods, and gifts are loved around the world. Featuring brands such as Legal Sea Foods, Michel Design Works, Montebello, Napa Valley Naturals, Stonewall Home, Stonewall Kitchen, Urban Accents, Vermont Coffee Company, Vermont Village, and Village Candle
Bullet Point 6: About Us: It all started in 1991 at a local farmers' market with a few dozen items that we'd finished hand-labeling only hours before. Fast-forward to today and Stonewall Kitchen is now home to an ever-growing family of like-minded lifestyle brands! Expertly made with premium ingredients, our products are the result of decades spent dreaming up, testing and producing only the very best in specialty foods and fine home living.
Value: 8.5
Unit: Ounce
",https://m.media-amazon.com/images/I/61a+toDTRwL.jpg,7.95,8.5,,,,,unisex,,,,,1,1,0,0,,Stonewall Kitchen,Sweet Honey Mustard,Grocery & Gourmet Food,liquid,oz,jar,glass,"Premium specialty food product with a focus on gourmet quality and unique flavor profile. Glass jar packaging and branding suggest a higher price point, targeting consumers seeking artisanal condiments. The product highlights its appeal to both kids and adults, positioning it as versatile for various uses, which may justify a premium price compared to standard mustard varieties."
137928,"Item Name: Hawaiian Brand Hot Portuguese Sausage 5 Oz (8 Pack)
Bullet Point 1: eight 5 oz packs
Bullet Point 2: no msg
Bullet Point 3: gluten free
Bullet Point 4: A Guaranteed 14 day minimum Best By date window upon delivery.
Product Description: Try an 8 pack of this delicious Hot Portuguese sausage product from Hawaiian Brand Sausage Company. A Guaranteed 14 day minimum Best By date window upon delivery.
Value: 40.0
Unit: Ounce
",https://m.media-amazon.com/images/I/61xVcMVea3L.jpg,1.59,40.0,,,,8 Pack,unisex,,,,,1,0,1,0,,Hawaiian Brand,Hot Portuguese Sausage,Grocery & Gourmet Food,solid,oz,wrapper,plastic,Budget-friendly multipack of hot Portuguese sausage with gluten-free and no MSG claims. Standard plastic packaging and bulk pricing indicate affordability. Suitable for value-conscious consumers seeking convenience and extended shelf life.
141136,"Item Name: NESCAFE Taster's Choice Instant Coffee, House Blend (14 Ounce) (Pack of 2)
Value: 28.0
Unit: Ounce
",https://m.media-amazon.com/images/I/71gOMOCLB1L.jpg,19.865,28.0,,,,14 Ounce (Pack of 2),adult,,,,,1,0,1,0,,NESCAFE,"Taster's Choice Instant Coffee, House Blend",Grocery & Gourmet Food,powder,oz,jar,plastic,"A mid-range instant coffee product from a globally recognized brand, positioned as a versatile house blend. The packaging indicates a practical, resealable jar design suitable for everyday use, with a focus on quantity and value. The absence of premium or specialty claims suggests a standard price point, though the bundle deal may offer cost savings compared to single-unit purchases."
262792,"Item Name: SHOGUN CANDY Box Japanese Snacks & Candy 30 Pieces Variety Dagashi Assortment
Bullet Point 1: ✅*The best before dates on Japanese items are in order of year-month-day so 25-8-16 = August 16th 2025.
Bullet Point 2: ✅【AUTHENTIC JAPANESE CANDY】 Our Japanese Snacks are traditional sweets that provide an authentic taste of Japanese culture.
Bullet Point 3: ✅【ENGLISH DESCRIPTION】 A booklet is included so you can understand what the Japanese Snacks are like. From there, you can check allergy information, ingredients, and nutrition facts.
Bullet Point 4: ✅【CONTENTS】 30 Pieces of Yummy Japanese candy including Ramune, Chocolate, Gum, Gummies, Jelly, Taiyaki chocolate and Chips.
Bullet Point 5: ✅【IDEAL FOR GIFT】 Our Japanese candy boxes are of high quality, both in terms of appearance and contents. They are carefully packed in full-color boxes. They have received high praise as presents for various situations, such as birthdays, anniversaries, Halloween, and Christmas.
Bullet Point 6: ✅【ATTENTION】 Japanese snacks use a different date format for the 'best before' dates, compared to what you may be familiar with in the United States. Dates are indicated in the order of year-month-day. As an example, '23-11-30' translates to November 30, 2023.
Product Description: Japanese snacks & Japanese Candy
Value: 30.0
Unit: Count
",https://m.media-amazon.com/images/I/81CpxzEGXyL.jpg,42.91,30.0,,,,,unisex,,,,,1,0,1,0,,SHOGUN CANDY,Japanese Snacks & Candy 30 Pieces Variety Dagashi Assortment,Grocery & Gourmet Food,,count,box,cardboard,"A variety pack of 30 authentic Japanese candies and snacks, positioned as a giftable assortment. The packaging is colorful and high-quality, suggesting a premium experience for collectors or gift-givers. No organic, natural, or specialty claims are visible, indicating a mainstream, affordable variety pack."
129834,"Item Name: Revlon ColorStay Brow Pencil, Dark Brown, 0.012 Ounce
Bullet Point 1: #220 Dark Brown
Bullet Point 2: #1 Longwear Brand*
Bullet Point 3: Waterproof, longwearing formula lasts up to 24 hours
Bullet Point 4: Angled tip applicator pencil precisely fills eyebrows
Bullet Point 5: Blending brush softens color and grooms hairs in place
Value: 0.012
Unit: Ounce
",https://m.media-amazon.com/images/I/31ceKR4fMhL.jpg,9.99,0.012,,,,Dark Brown,female,,,,,0,1,0,0,,Revlon,ColorStay Brow Pencil,Beauty & Personal Care,bar,oz,other,other,"Premium beauty tool with longwear, waterproof formula. Angled applicator and blending brush suggest precision and ease of use, aligning with mid-to-high-end cosmetics pricing. Brand reputation and specialized features justify a higher price point compared to basic brow pencils."
