sample_id,catalog_content,image_link,price_x,declared_quantity,certifications_0,certifications_1,certifications_2,variant,target_demographic,country_of_origin,manufacturer,is_organic,is_natural,edible,is_premium,is_bundle_deal,is_limited_edition,price_y,brand_name,product_name,category,product_form,declared_unit,packaging_type,packaging_material,overall_summary
96837,"Item Name: Stevia In The Raw, Plant Based Zero Calorie, No Erythritol, Sugar Substitute, Sugar-Free Sweetener for Coffee, Hot & Cold Drinks, Suitable For Diabetics, Vegan, Gluten-Free, 100Count Packets (1 Pack)
Bullet Point 1: Extracted from the sweet leaves of the stevia plant
Bullet Point 2: Perfect for hot and cold beverages, cooking, & baking
Bullet Point 3: USDA Organic, Non-GMO Project Verified, Vegan and naturally gluten free
Bullet Point 4: Organic sugar substitute to refined sugars
Bullet Point 5: GUILT-FREE SWEETNESS: Stevia In The Raw is a zero–calorie* sweetener, which consists of stevia extract and a bulking agent (dextrose or maltodextrin). The delicious flavor comes without any calories. So go on, sweeten a tea, hot or cold, or sprinkle it on cereal. Bake and cook with it too. Whatever you do, just do it with Stevia In The Raw.
Bullet Point 6: HEALTHIER SUGAR ALTERNATIVE: Replace the sweetness of sugar with the sweetness of stevia. Add it to your coffee, tea, latte, or any other beverage. Sprinkle it over cereal or fruit, like strawberries and blueberries. It’s also delicious in oatmeal, lemonade, and barbecue rub seasonings.
Value: 3.5
Unit: Ounce
",https://m.media-amazon.com/images/I/91+gC3shaML.jpg,5.99,3.5,USDA Organic,Non-GMO Project Verified,Certified Vegan,100 packets,unisex,United States,,1.0,1.0,1,0,0,0,,Stevia In The Raw,Stevia In The Raw Plant-Based Zero Calorie Sweetener,Grocery & Gourmet Food,granule,oz,box,cardboard,"Positioned as a health-conscious, organic sweetener with strong certifications, catering to diabetic, vegan, and gluten-free consumers. The 100-packet count offers bulk value, targeting cost-sensitive buyers seeking a sugar substitute. Branding emphasizes natural, zero-calorie benefits, justifying a mid-to-premium price point despite standard cardboard packaging. No luxury or limited-edition cues, but certifications and functional benefits drive perceived value."
202166,"Item Name: Hypothermias Sugar Free Syrup for Snow Cone, Shaved Ice, Drinks - Pint (16 fl oz) - Made with Organic Monk Fruit and Non-GMO Organic Erythritol - BPA-Free Plastic Bottle (Mango)
Bullet Point 1: Hypothermias sugar-free Hawaiian 🍧 snow cone flavor syrup is Keto-friendly! Made with organic monk fruit and Non-GMO organic erythritol, both occurring naturally from plants and fruits, you can enjoy our sugar free flavored syrup with peace of mind.
Bullet Point 2: Our sugar free syrup for drinks are crafted under the Tucson sun in small batches with premium ingredients to ensure an exceptional taste. Excellence in every sip!
Bullet Point 3: Hypothermias is a family-owned, small business in Tucson, Arizona, USA, a UNESCO Creative City of Gastronomy. Our sugar free flavor syrup is craftsmanship that you can taste. Order your sugar free snow cone syrup from a brand you can rely upon for quality. Trust the flavor experts in the desert!
Bullet Point 4: Hypothermias sugar free shaved ice syrup is packaged in a recyclable BPA-free plastic bottle. You can enjoy a sugar free dessert that's environmentally conscious!
Bullet Point 5: Unleash the versatility of our sugar free flavoring syrup. Whether in your morning coffee, refreshing tea, bubbly sodas, plain water, craft cocktails or mocktails, this sugar free flavoring is your key to a world of delightful flavors. Not just for frozen treats, it's also perfect for enhancing your baked goods.
Product Description: Upgrade your flavor experience today with Hypothermias syrup, a sugar free flavor enhancer that will transform your beverage of choice into a delicious guilt-free treat. Transform ice into a sugar free snack, boost your morning coffee or tea, craft the perfect cocktail without all the sugar or amplify your water with a sugar free flavor twist. Refine every moment with the unparalleled taste of Hypothermias sugar-free syrup flavors. Savor the sweetness of life guilt-free. Ofrecemos opciones sin azúcar para aquellos que buscan una delicia más saludable. Nuestros jarabes sin azúcar están elaborados con fruta del monje orgánica y eritritol orgánico. Jarabes de Hypothermias. Son los mejores.
Value: 16.0
Unit: Fl Oz
",https://m.media-amazon.com/images/I/610dotwJpXL.jpg,13.95,16.0,,,,"Mango, 16 fl oz (473 mL)",adult,USA,,1.0,,1,1,0,0,,Hypothermias,"Sugar Free Syrup for Snow Cone, Shaved Ice, Drinks",Grocery & Gourmet Food,liquid,fl_oz,bottle,plastic,"Premium, small-batch sugar-free syrup positioned as a health-conscious, keto-friendly alternative with organic and non-GMO ingredients. Brand emphasizes craftsmanship, family-owned quality, and versatility across multiple beverage and culinary applications. BPA-free, recyclable packaging aligns with eco-friendly consumer values, while the 16 fl oz size offers a balance between quantity and portability for niche health-focused buyers. Price likely reflects artisanal positioning, organic certifications, and premium ingredient sourcing."
92960,"Item Name: Bolner's Fiesta Season-It-All, 32 Oz (Pack of 1)
Value: 32.0
Unit: Ounce
",https://m.media-amazon.com/images/I/61JwOyWSPQL.jpg,7.34,32.0,,,,32 oz,unisex,,,,,1,0,0,0,,Bolner's Fiesta,Season-It-All,Grocery & Gourmet Food,granule,oz,container,plastic,"Standard seasoning blend marketed as a family-friendly, all-purpose product. The 32 oz plastic container suggests a mid-range quantity suitable for home use, positioned competitively in the affordable seasoning market. Packaging design is functional without premium or specialty claims, indicating a budget-friendly tier. Price likely reflects commodity-based production and volume efficiency."
108694,"Item Name: Food to Live Organic Rolled KAMUT Khorasan Wheat Flakes, 8 Ounces - Non-GMO, Whole Wheat Berries, Kosher, Bulk, Great for Cereal, Granola, Muffins, Milling into Flour for Baking, Product of the USA.
Bullet Point 1: ✔️ORGANIC: Our Organic Kamut flakes are certified organic and free of GMOs and chemical fertilizers.
Bullet Point 2: ✔️ROLLED: Kamut wheat flakes are the product that is made by steaming and pressing Kamut grains.
Bullet Point 3: ✔️ALTERNATIVE FOOD: This alternative can replace oat flakes.
Bullet Point 4: ✔️NUTRITIOUS: It is rich in nutrients such as protein, unsaturated fatty acids, amino acids, and vitamins E, B2, B5, and B6.
Bullet Point 5: ✔️TASTY BREAKFAST: Organic Kamut flakes is a perfect tasty breakfast. You can cook porridge, granola, or add it to muesli.
Product Description: What are organic Kamut flakes? Kamut grain flakes are produced by steaming and flattening whole grains. Kamut grain is the ancient variety of wheat, which was found in the sarcophagus of a pharaoh during excavations in Egypt. Surprisingly, 5000 years old grains germinated when a farmer from Montana planted them. Now, Kamut's production is under a license and has a trading name, ""Kamut."" Nutrients The content of protein, unsaturated fatty acids, amino acids, vitamins, and minerals in Kamut is higher than in other wheat varieties. Kamut is rich in vitamins E, B2, B5, B6, and folic acid. This ancient wheat also contains magnesium, calcium, and phosphorus. The trace mineral selenium contained in it supports healthy skin and hair. People with gluten intolerance (a non-allergenic and non-autoimmune gluten-related functional disorder) often tolerate organic Kamut wheat flakes better than other wheat varieties. Many people's reactions are usually caused by wheat allergies, not gluten intolerances, as is often mistakenly assumed. Organic Kamut wheat flakes are high in fiber. With regular consumption of Kamut and enough fluids, they will support intestinal health. Cooking with organic Kamut flakes First of all, organic Kamut wheat flakes is an alternative to oat flakes. Therefore, you can use the recipes for oat flakes to cook them. However, some of the ideas of cooking are still worth mentioning. The best way to eat organic Kamut flakes is to make porridge from them. The other way is to cook granola with rolled Kamut flakes and dried fruit. Soaked overnight, they can also be added to muesli.
Value: 8.0
Unit: Ounce
",https://m.media-amazon.com/images/I/816gG7sBhqL.jpg,7.7,8.0,USDA ORGANIC,NON-GMO,KOSHER,8 Ounces,adult,United States,,1.0,1.0,1,1,0,0,,Food to Live,Organic Rolled KAMUT Khorasan Wheat Flakes,Grocery & Gourmet Food,granule,oz,bag,other,"Premium organic product positioned as a health-focused alternative to traditional oats, leveraging its ancient Kamut wheat heritage and nutrient-rich profile. The 8 oz resealable bag emphasizes freshness and long shelf life, while USDA Organic, Non-GMO, and Kosher certifications justify a higher price point. Packaging design with natural motifs and eco-conscious claims (e.g., 'Delicious & Healthy') reinforces its premium positioning as a specialty ingredient for health-conscious consumers."
6903,"Item Name: Cadbury Dairy Milk Giant Chocolate Buttons Bag, 85g , Perfect for sharing with friends and family, Pack of 10
Bullet Point: Cadbury Dairy Milk Giant Chocolate Buttons Bag, 85g , Perfect for sharing with friends and family, Pack of 10
Product Description: Cadbury Dairy Milk Giant Chocolate Buttons Bag, 85g , Perfect for sharing with friends and family, Pack of 10
Value: 2.9983
Unit: Ounce
",https://m.media-amazon.com/images/I/81OIFNmzQZL.jpg,39.98,10.0,,,,Pack of 10 (85g each),unisex,,,,,1,1,1,0,,Cadbury,Dairy Milk Giant Chocolate Buttons,Grocery & Gourmet Food,solid,count,pouch,plastic,"A premium confectionery product from a globally recognized brand, positioned for sharing. The multipack deal (10 units) and resealable packaging enhance convenience and perceived value, appealing to consumers seeking indulgence. The 85g individual pouch size and iconic branding suggest a mid-to-high price point, justified by brand prestige and portion control for occasions."
57111,"Item Name: Botticelli Truffle Alfredo Sauce 14.5 oz
Bullet Point 1: PRODUCT OF ITALY: Botticelli’s premium Truffle Alfredo Sauce is crafted using only the finest Italian cheeses and cream.
Bullet Point 2: TASTE THE DIFFERENCE: Botticelli’s Truffle Alfredo Sauce is crafted using timeless family recipes in small batches
Bullet Point 3: CERTIFIABLY CRAVE-WORTHY: Botticelli’s Truffle Alfredo Sauce is gluten-free.
Bullet Point 4: MADE FOR YOUR CULINARY EXPLORATION: Botticelli’s Alfredo Sauces are perfect for topping your favorite pasta. Did you know they also make delicious pasta bakes, dips, and spreads?
Bullet Point 5: QUALITY OVER QUANTITY: We believe that sharing quality meals with loved ones is an important part of savoring life. That’s why we focus on quality over quantity for all our products.
Value: 14.0
Unit: Ounce
",https://m.media-amazon.com/images/I/61lBeY-wT7L.jpg,37.185,14.5,Gluten-Free,,,14.5 oz,adult,Italy,,,,1,1,0,0,,Botticelli,Truffle Alfredo Sauce,Grocery & Gourmet Food,liquid,oz,jar,glass,"Premium Italian-branded sauce positioned as a gourmet product with artisan and family-recipe heritage. Glass jar packaging and 'Product of Italy' claim reinforce quality and authenticity, justifying a higher price point. The gluten-free certification and emphasis on small-batch, high-quality ingredients further elevate its premium positioning, targeting adult consumers seeking specialty or restaurant-quality sauces."
283706,"Item Name: Monin - Sugar Free Sweetener, Great for Coffee, Cocktails, & Lattes, Dissolves Quickly In Liquids, Made With Sucralose, Sweet Flavoring, Clean Label, Gluten-Free, Non-GMO (1 Liter, Single)
Bullet Point 1: GREAT FOR COFFEE & LATTES: There’s no substitute for the smooth, rich flavor of Sugar-Free Sweetener from Monin. When you add this Sugar Free Syrup to your beverage, you’ll taste the premium flavors & high-quality ingredients found in Monin products.
Bullet Point 2: TASTING NOTES: Subtle & sweet, delivering a balanced & delicious flavor, this sugar-free sweetener from Monin is the perfect addition to any of your hot or cold beverages that need an extra bit of sweetness!
Bullet Point 3: SPECIFICATIONS: This delicious Sugar-Free Sweetener Syrup from Monin is Allergen-Free, Dairy-Free, Gluten-Free, Halal, Kosher, No Artificial Colors, Non-GMO, & Zero Calorie.
Bullet Point 4: SYRUP TO SUPPORT BEE COLONIES: Colony Collapse Disorder is greatly reducing bee populations worldwide. Our syrup recycling initiative has been sending waste syrup to feed bees since 2008, and has fed over 374 billion bees!
Bullet Point 5: GREEN PACKAGING & LABELING: With BPA free bottles, 100% recyclable boxes comprised of 30% recycled content, printed with biodegradable water-based ink containing zero pollutants, and pulp inserts, we’re doing our part for the environment.
Value: 33.81
Unit: Fl Oz
",https://m.media-amazon.com/images/I/610mnG23i4L.jpg,23.63,1.0,Gluten-Free,Non-GMO,Halal,1 Liter (33.81 Fl Oz),adult,,,,,1,1,0,0,,Monin,Sugar Free Sweetener,Grocery & Gourmet Food,liquid,l,bottle,plastic,"Positioned as a premium, specialty sweetener with clean-label appeal and high-quality ingredient claims. The 1-liter size offers strong value for commercial or frequent use, supported by eco-friendly packaging and a cause-driven initiative (bee colony support). Branding emphasizes purity, taste quality, and health-conscious attributes, justifying a mid-to-high price point compared to generic sugar substitutes."
288050,"Item Name: Starwest Botanicals Organic Fennel Seed - Dried Spice for Seasoning, Baking, Cooking, & Tea, Natural Digestion Support, Certified Kosher, Non-GMO - Bulk 1 lb Bag
Bullet Point 1: Starwest Botanicals Organic Fennel Seeds, 1 Pound
Bullet Point 2: Starwest Botanicals Organic Fennel Seeds, 1 Pound
Bullet Point 3: Starwest Botanicals Organic Fennel Seeds, 1 Pound
Value: 16.0
Unit: Ounce
",https://m.media-amazon.com/images/I/816ezGjbisL.jpg,14.830000000000002,16.0,USDA Organic,Non-GMO Project Verified,Kosher Certified by Kosher Certification Agency,1 lb (16 oz) Bag,unisex,Egypt/Turkey,Starwest Botanicals,1.0,1.0,1,1,0,0,,Starwest Botanicals,Organic Fennel Seed,Grocery & Gourmet Food,granule,oz,pouch,plastic,"Starwest Botanicals positions this organic fennel seed as a premium bulk spice, supported by multiple high-value certifications (USDA Organic, Non-GMO, Kosher, Fair Trade). The 1 lb (16 oz) resealable pouch suggests a focus on freshness and convenience for bulk buyers, with a clear emphasis on quality and specialty use cases like digestion support. The brand’s established reputation in botanicals and the inclusion of 'organic' and 'natural' claims justify a mid-to-high price point within the herbs and spices category."
39752,"Item Name: Bllino Tomatoes, Sundried, 7.50-Ounce (Pack of 4)
Value: 30.0
Unit: Ounce
",https://m.media-amazon.com/images/I/31aAJiIghsL.jpg,6.49,7.5,,,,7.5 fl oz (222 g),adult,,,,,1,0,1,0,,Bellino,Sun-Dried Tomatoes in Pure Olive Oil,Grocery & Gourmet Food,liquid,fl_oz,jar,glass,"Mid-tier gourmet pantry staple positioned as a premium kitchen ingredient despite lack of explicit luxury branding. Glass jar packaging suggests quality but does not indicate high-end pricing. Pack of 4 jars implies value for multipack buyers, though individual unit price remains key for price perception. Olive oil base and sun-dried tomato content align with health-conscious, savory cooking trends."
212654,"Item Name: Earth Bound Vegan Plant-Based Italian Meatball - High-Protein, Shelf-Stable, Halal Kosher, No Preservatives or Artificial Colors, 14g Protein Per Serving
Bullet Point 1: High-Protein Power: Each serving provides a satisfying 14g of plant-based protein to fuel your day.
Bullet Point 2: Clean Ingredients: Made without added preservatives or artificial colors, ensuring a pure and wholesome taste.
Bullet Point 3: Shelf-Stable Convenience: These meatballs stay fresh without refrigeration, making them perfect for your pantry or on-the-go lifestyles.
Bullet Point 4: Deliciously Versatile: Perfect for spaghetti, subs, pizzas, or as appetizers with your favorite marinara or dipping sauce.
Bullet Point 5: Authentic Flavors: Crafted with a blend of classic Italian herbs and spices for a delicious, savory experience.
Bullet Point 6: 🥗 Plant-Based Perfection: Made with premium vegan ingredients for a guilt-free, cruelty-free alternative to traditional meatballs.
Bullet Point 7: 💪 Protein-Packed: Delivers 14g of plant protein per serving to keep you satisfied and energized.
Bullet Point 8: 🌱 Clean and Natural: Free of added preservatives and artificial colors for a natural and wholesome bite.
Bullet Point 9: 🕒 Shelf-Stable: Convenient storage without refrigeration – perfect for busy lifestyles.
Bullet Point 10: 🍴 Quick & Easy: Ready to cook in minutes – bake, saute, or simmer in sauce for the ultimate Italian experience.
Product Description: Elevate your meals with our Vegan Plant-Based Italian Meatballs, the ultimate choice for health-conscious individuals craving a savory, protein-packed alternative to traditional meatballs. Crafted with premium plant-based ingredients and infused with classic Italian herbs and spices, these meatballs deliver a rich, authentic flavor and satisfying texture. Whether you’re a vegan, flexitarian, or simply exploring plant-based options, our Italian Meatballs bring nutrition and taste to your pasta, subs, appetizers, or any meal. Packed with protein and free from animal products, they cater to your dietary needs while making every bite unforgettable. Perfect for quick snacks, hearty family dinners, or gourmet entertaining, these meatballs offer convenience and versatility in your kitchen. Make the switch to a sustainable and ethical lifestyle without sacrificing the flavors you love. Try our Vegan Plant-Based Italian Meatballs today and savor the essence of Italy with every bite.
Value: 5.3
Unit: Ounce
",https://m.media-amazon.com/images/I/71LSp3gwi+L.jpg,8.99,5.3,Vegan Certified,Halal,Kosher,,unisex,Australia,,,1.0,1,0,0,0,,Earth Bound,Italian Meatball Plant Based Mix,Grocery & Gourmet Food,granule,oz,pouch,plastic,"Mid-tier plant-based product positioned for health-conscious consumers seeking protein-rich, vegan alternatives. Packaging design emphasizes natural, clean ingredients and convenience with a shelf-stable format. No premium branding but leverages certifications (vegan, halal, kosher) and high-protein claims (14g per serving) to justify pricing. Targets flexitarians, vegans, and busy households prioritizing convenience and ethical sourcing."
